"TOA5","Wind","CR200X","No_SN","CR200X.Std.01","Wind Monitoring3.CR2","57348","WindData"
"TIMESTAMP","RECORD","battVolt","windRun","windSpeed","windSpeed_Min","windSpeed_Max","windSpeed_Avg","windDir_Avg","windDir_stdDev"
"TS","RN","","","","","","","",""
"","","Smp","Smp","Smp","Min","Max","WVc","WVc","WVc"
"2015-09-10 14:00:00",16146,14.33006,2.013644E+007,2.7,0.9,5.9,2.741834,261.8022,27.51718
"2015-09-10 14:10:00",16147,14.33258,2.013784E+007,3,0.4,5,2.339832,252.1671,26.65507
"2015-09-10 14:20:00",16148,14.3544,2.01393E+007,4.1,0.5,5.3,2.427166,253.5867,24.29566
"2015-09-10 14:30:00",16149,14.36112,2.014088E+007,2.8,0.7,5.9,2.599333,236.4743,24.71181
"2015-09-10 14:40:00",16150,14.35776,2.014245E+007,3.4,1,5.7,2.628334,258.7932,23.44987
"2015-09-10 14:50:00",16151,14.33426,2.014396E+007,1.9,1.2,4.4,2.579166,273.2105,19.30887
"2015-09-10 15:00:00",16152,14.32167,2.014542E+007,3.3,0.9,4.8,2.494664,267.3111,20.68994
"2015-09-10 15:10:00",16153,14.31747,2.014661E+007,1.3,0.6,4,1.9575,263.5856,24.26406
"2015-09-10 15:20:00",16154,14.32838,2.01478E+007,2.7,0.5,4.5,2.022999,270.524,25.5636
"2015-09-10 15:30:00",16155,14.31663,2.014888E+007,2,0.4,2.9,1.605166,311.4662,29.42006
"2015-09-10 15:40:00",16156,14.33594,2.014964E+007,1.1,0.2,2.4,1.207333,300.6534,34.14931
"2015-09-10 15:50:00",16157,14.31075,2.015046E+007,2.6,0.1,3.4,1.366999,273.7954,31.86131
"2015-09-10 16:00:00",16158,14.32586,2.015159E+007,2,0.1,4.2,1.8945,256.3407,25.17953
"2015-09-10 16:10:00",16159,14.32502,2.015281E+007,2,0.3,4.1,1.937666,259.2114,23.36747
"2015-09-10 16:20:00",16160,14.33594,2.015401E+007,2.4,0.4,3.9,1.911833,261.2631,21.21542
"2015-09-10 16:30:00",16161,13.61822,2.015522E+007,1.4,0.5,4.1,1.965166,255.785,22.02116
"2015-09-10 16:40:00",16162,13.33449,2.015651E+007,2.5,0.4,4.8,2.128165,245.4315,26.99493
"2015-09-10 16:50:00",16163,13.27824,2.015782E+007,2.3,0.3,4.7,2.132668,225.614,20.7432
"2015-09-10 17:00:00",16164,13.09441,2.015907E+007,2.2,0.2,4.6,2.1045,222.9525,19.57886
"2015-09-10 17:10:00",16165,13.0197,2.016002E+007,1.5,0.3,2.6,1.378167,227.3391,23.10168
"2015-09-10 17:20:00",16166,12.96513,2.016078E+007,0.5,0,2.6,1.229333,237.6722,24.37001
"2015-09-10 17:30:00",16167,12.93407,2.016121E+007,1.8,0,2.3,0.8943325,246.4523,24.88369
"2015-09-10 17:40:00",16168,12.90973,2.016174E+007,1.8,0,2.1,0.9956665,241.6191,22.743
"2015-09-10 17:50:00",16169,12.8686,2.016268E+007,0.9,0.4,3,1.491833,238.0982,20.91782
"2015-09-10 18:00:00",16170,12.84929,2.016359E+007,0.7,0.1,2.8,1.343834,236.1709,20.94107
"2015-09-10 18:10:00",16171,12.83082,2.016385E+007,0.7,0,1.8,0.7618335,255.2221,25.0396
"2015-09-10 18:20:00",16172,12.81739,2.016435E+007,1.1,0.2,2,0.9756674,282.096,18.08804
