"TOA5","Wind","CR200X","No_SN","CR200X.Std.01","Wind Monitoring1.CR2","57348","WindData"
"TIMESTAMP","RECORD","battVolt","windRun","windSpeed","windSpeed_Min","windSpeed_Max","windSpeed_Avg","windDir_Avg","windDir_stdDev"
"TS","RN","","","","","","","",""
"","","Smp","Smp","Smp","Min","Max","WVc","WVc","WVc"
"2015-12-02 11:50:00",29229,14.58693,7.622822E+007,11.6,4.5,13.2,8.265834,0,0
"2015-12-02 12:00:00",29230,14.57686,7.623419E+007,7.6,4.6,17.4,10.3085,0,0
"2015-12-02 12:10:00",29231,14.56594,7.623937E+007,8.900001,4.7,14,9.03,0,0
"2015-12-02 12:20:00",29232,14.57937,7.624427E+007,9.400001,5,13.4,9.190832,0,0
"2015-12-02 12:30:00",29233,14.57853,7.624907E+007,10.1,3.8,13.1,7.903001,0,0
"2015-12-02 12:40:00",29234,14.57937,7.625402E+007,8.400001,4.1,12.6,9.071837,0,0
"2015-12-02 12:50:00",29235,14.58693,7.625903E+007,12.9,4.2,14.3,9.325164,0,0
"2015-12-02 13:00:00",29236,14.56678,7.626485E+007,10.9,6,16.2,10.48733,50.67081,12.21966
"2015-12-02 13:10:00",29237,14.5693,7.626958E+007,7.2,3.3,13.8,7.404336,0,0
"2015-12-02 13:20:00",29238,14.57182,7.627429E+007,7.4,3,11.9,7.526837,0,0
"2015-12-02 13:30:00",29239,14.57602,7.627895E+007,6.2,2.8,10.8,7.036672,0,0
"2015-12-02 13:40:00",29240,14.56091,7.628381E+007,4.7,3.9,14.4,7.942163,0,0
"2015-12-02 13:50:00",29241,14.56426,7.628865E+007,4.9,3.3,13.4,7.79567,0,0
"2015-12-02 14:00:00",29242,14.57937,7.629366E+007,7.3,3.1,14.2,8.617497,0,0
"2015-12-02 14:10:00",29243,14.56007,7.629874E+007,12.7,5.1,14.7,9.303835,0,0
"2015-12-02 14:20:00",29244,14.5735,7.630406E+007,4.3,3.5,14.4,9.5115,0,0
"2015-12-02 14:30:00",29245,14.57014,7.630882E+007,8.8,3.7,12.2,7.771834,0,0
"2015-12-02 14:40:00",29246,14.5735,7.631356E+007,6.6,3.6,10.5,6.751501,0,0
"2015-12-02 14:50:00",29247,14.56175,7.631834E+007,5.5,3.4,12.4,7.978495,0,0
"2015-12-02 15:00:00",29248,14.56594,7.632302E+007,6.3,2.9,11.3,7.079666,0,0
"2015-12-02 15:10:00",29249,14.56342,7.632794E+007,11.2,4,13.1,8.463831,0,0
"2015-12-02 15:20:00",29250,14.56258,7.633294E+007,10.6,4.1,13.5,9.034832,0,0
"2015-12-02 15:30:00",29251,14.55839,7.633783E+007,13.2,4.4,13.3,8.671836,0,0
"2015-12-02 15:40:00",29252,14.56426,7.634281E+007,6.6,4.3,15.2,8.568496,0,0
"2015-12-02 15:50:00",29253,14.55755,7.634844E+007,9.400001,4.6,15.4,9.822333,49.22749,12.14697
"2015-12-02 16:00:00",29254,14.55587,7.635388E+007,5.5,4.2,14.4,9.554836,0,0
"2015-12-02 16:10:00",29255,14.55167,7.635859E+007,12.6,3.3,12.6,7.310335,0,0
"2015-12-02 16:20:00",29256,14.54915,7.636351E+007,6.2,3.9,14.1,8.561997,0,0
"2015-12-02 16:30:00",29257,14.56091,7.636888E+007,7.6,4.5,15.6,9.517336,0,0
