Variable,Date,Depth,Data,QC
Dissolved Oxygen (DO %),22/06/2021 12:35,0.2,8.847,11
Dissolved Oxygen (DO %),29/04/2021 13:50,0.2,9.018,11
Dissolved Oxygen (DO %),24/02/2021 11:05,0.2,8.873999999999999,11
Dissolved Oxygen (DO %),22/12/2020 14:15,0.2,9.206999999999999,11
Dissolved Oxygen (DO %),20/10/2020 14:30,0.2,9.143999999999998,11
Dissolved Oxygen (DO %),13/08/2020 9:59,0.2,9.171,11
Dissolved Oxygen (DO %),10/06/2020 14:40,0.2,8.937,11
Dissolved Oxygen (DO %),13/05/2020 13:35,0.2,8.82,11
Dissolved Oxygen (DO %),17/02/2020 15:40,0.2,9.576,11
Dissolved Oxygen (DO %),23/01/2020 11:55,0.2,8.973,11
Dissolved Oxygen (DO %),16/12/2019 12:45,0.2,9.216,11
Dissolved Oxygen (DO %),19/11/2019 15:05,0.2,9.135,11
Dissolved Oxygen (DO %),23/10/2019 8:55,0.2,9.315,11
Dissolved Oxygen (DO %),26/09/2019 9:05,0.2,8.973,11
Dissolved Oxygen (DO %),27/08/2019 14:45,0.2,9.0,11
Dissolved Oxygen (DO %),23/07/2019 16:55,0.2,9.008999999999999,11
Dissolved Oxygen (DO %),20/06/2019 11:55,0.2,8.802,11
Dissolved Oxygen (DO %),22/05/2019 9:25,0.2,8.856,11
Dissolved Oxygen (DO %),16/04/2019 14:00,0.2,9.045,11
Dissolved Oxygen (DO %),12/03/2019 16:15,0.2,9.018,11
Dissolved Oxygen (DO %),13/02/2019 17:15,0.2,8.918999999999999,11
Dissolved Oxygen (DO %),9/01/2019 16:30,0.2,9.0,11
Dissolved Oxygen (DO %),28/11/2018 10:40,0.2,9.126,11
Dissolved Oxygen (DO %),26/09/2018 12:25,0.2,9.161999999999999,11
Dissolved Oxygen (DO %),26/07/2018 14:25,0.2,8.946,11
Dissolved Oxygen (DO %),8/05/2018 14:15,0.2,8.91,11
Dissolved Oxygen (DO %),22/03/2018 15:10,0.237,8.82,11
Dissolved Oxygen (DO %),22/03/2018 15:10,0.2,8.667,11
Dissolved Oxygen (DO %),11/01/2018 18:12,0.432,9.18,11
Dissolved Oxygen (DO %),11/01/2018 18:10,0.2,9.243,11
Dissolved Oxygen (DO %),18/10/2017 10:00,0.2,9.431999999999999,11
Dissolved Oxygen (DO %),23/11/2017 17:06,0.248,9.629999999999999,11
Dissolved Oxygen (DO %),23/11/2017 17:05,0.2,9.639,11
Dissolved Oxygen (DO %),11/09/2017 16:41,0.304,8.963999999999999,11
Dissolved Oxygen (DO %),25/07/2017 17:35,0.269,8.703,11
Dissolved Oxygen (DO %),25/07/2017 17:00,0.2,9.09,11
Dissolved Oxygen (DO %),21/06/2017 16:36,0.262,8.775,11
Dissolved Oxygen (DO %),28/04/2017 9:21,0.222,9.0,11
Dissolved Oxygen (DO %),28/04/2017 9:20,0.2,8.873999999999999,11
Dissolved Oxygen (DO %),22/02/2017 12:41,0.317,9.036,11
Dissolved Oxygen (DO %),22/02/2017 12:40,0.2,8.973,11
Dissolved Oxygen (DO %),27/01/2017 15:06,0.172,9.594,11
Dissolved Oxygen (DO %),27/01/2017 15:05,0.2,9.468,11
Dissolved Oxygen (DO %),24/11/2016 13:01,0.332,9.081,11
Dissolved Oxygen (DO %),24/11/2016 13:00,0.2,9.036,11
Dissolved Oxygen (DO %),14/09/2016 12:57,0.136,9.206999999999999,11
Dissolved Oxygen (DO %),14/09/2016 12:40,0.2,9.206999999999999,11
Dissolved Oxygen (DO %),21/07/2016 12:21,0.223,9.225,11
Dissolved Oxygen (DO %),26/05/2016 13:57,0.367,9.018,11
Dissolved Oxygen (DO %),31/03/2016 15:49,0.19,9.261000000000001,11
Dissolved Oxygen (DO %),31/03/2016 15:35,0.2,9.369,11
Dissolved Oxygen (DO %),28/01/2016 10:44,0.515,8.82,11
Dissolved Oxygen (DO %),11/11/2015 10:26,0.391,9.116999999999999,11
Dissolved Oxygen (DO %),10/09/2015 10:31,0.594,8.955,11
Dissolved Oxygen (DO %),15/05/2015 12:21,0.389,8.865,11
Dissolved Oxygen (DO %),15/07/2015 11:26,3.456,8.838,11
Dissolved Oxygen (DO %),15/07/2015 11:26,3.041,8.873999999999999,11
Dissolved Oxygen (DO %),15/07/2015 11:26,2.509,8.828999999999999,11
Dissolved Oxygen (DO %),15/07/2015 11:26,2.107,8.865,11
Dissolved Oxygen (DO %),15/07/2015 11:26,1.525,8.91,11
Dissolved Oxygen (DO %),15/07/2015 11:26,0.987,8.946,11
Dissolved Oxygen (DO %),15/07/2015 11:26,0.503,8.901,11
Dissolved Oxygen (DO %),15/07/2015 11:26,0.285,8.946,11
