Variable,Date,Depth,Data,QC
Inflow,2017-09-08 13:00:00,0,1.957236,N
Inflow,2017-09-08 14:00:00,0,11.142556,N
Inflow,2017-09-08 15:00:00,0,8.770267,N
Inflow,2017-09-08 16:00:00,0,1.65467,N
Inflow,2017-09-08 17:00:00,0,-0.717614,N
Inflow,2017-09-08 18:00:00,0,-0.718238,N
Inflow,2017-09-08 19:00:00,0,-0.513058,N
Inflow,2017-09-08 20:00:00,0,-0.71948,N
Inflow,2017-09-08 21:00:00,0,-0.720096,N
Inflow,2017-09-08 22:00:00,0,-0.720709,N
Inflow,2017-09-08 23:00:00,0,-0.721319,N
Inflow,2017-09-09 00:00:00,0,-0.734134,N
Inflow,2017-09-09 01:00:00,0,-0.734739,N
Inflow,2017-09-09 02:00:00,0,-0.735341,N
Inflow,2017-09-09 03:00:00,0,-0.735941,N
Inflow,2017-09-09 04:00:00,0,-0.736537,N
Inflow,2017-09-09 05:00:00,0,-0.737131,N
Inflow,2017-09-09 06:00:00,0,-0.737722,N
Inflow,2017-09-09 07:00:00,0,-0.738311,N
Inflow,2017-09-09 08:00:00,0,-0.738896,N
Inflow,2017-09-09 09:00:00,0,-0.739479,N
Inflow,2017-09-09 10:00:00,0,1.06393,N
Inflow,2017-09-09 11:00:00,0,8.745985,N
Inflow,2017-09-09 12:00:00,0,4.002099,N
Inflow,2017-09-09 13:00:00,0,-0.741785,N
Inflow,2017-09-09 14:00:00,0,-0.742355,N
Inflow,2017-09-09 15:00:00,0,-0.742922,N
Inflow,2017-09-09 16:00:00,0,-0.743487,N
Inflow,2017-09-09 17:00:00,0,-0.744049,N
Inflow,2017-09-09 18:00:00,0,-0.744609,N
Inflow,2017-09-09 19:00:00,0,-0.745166,N
Inflow,2017-09-09 20:00:00,0,-0.745721,N
Inflow,2017-09-09 21:00:00,0,-0.746273,N
Inflow,2017-09-09 22:00:00,0,-0.746822,N
Inflow,2017-09-09 23:00:00,0,-0.74737,N
Inflow,2017-09-10 00:00:00,0,-0.760204,N
Inflow,2017-09-10 01:00:00,0,-0.760747,N
Inflow,2017-09-10 02:00:00,0,-0.761286,N
Inflow,2017-09-10 03:00:00,0,-0.761824,N
Inflow,2017-09-10 04:00:00,0,-0.762359,N
Inflow,2017-09-10 05:00:00,0,-0.762891,N
Inflow,2017-09-10 06:00:00,0,-0.763422,N
Inflow,2017-09-10 07:00:00,0,-0.76395,N
Inflow,2017-09-10 08:00:00,0,-0.764475,N
