Variable,Date,Depth,Data,QC
Suspended Solids - Total (TSS),22/12/2020 14:15,0.2,14.0,4
Suspended Solids - Total (TSS),29/04/2021 13:55,0.2,10.0,4
Suspended Solids - Total (TSS),24/02/2021 11:10,0.2,11.0,4
Suspended Solids - Total (TSS),20/10/2020 14:30,0.2,13.0,4
Suspended Solids - Total (TSS),13/08/2020 10:00,0.2,8.0,4
Suspended Solids - Total (TSS),10/06/2020 14:45,0.2,8.0,4
Suspended Solids - Total (TSS),13/05/2020 13:40,0.2,9.0,4
Suspended Solids - Total (TSS),17/02/2020 15:45,0.2,14.0,4
Suspended Solids - Total (TSS),23/01/2020 12:07,0.2,14.0,4
Suspended Solids - Total (TSS),16/12/2019 12:55,0.2,9.0,4
Suspended Solids - Total (TSS),19/11/2019 15:10,0.2,12.0,4
Suspended Solids - Total (TSS),26/09/2018 12:30,0.2,8.0,4
Suspended Solids - Total (TSS),23/10/2019 9:00,0.2,9.0,4
Suspended Solids - Total (TSS),26/09/2019 9:10,0.2,4.0,4
Suspended Solids - Total (TSS),27/08/2019 14:50,0.2,9.0,4
Suspended Solids - Total (TSS),23/07/2019 17:00,0.2,14.0,4
Suspended Solids - Total (TSS),20/06/2019 12:00,0.2,14.0,4
Suspended Solids - Total (TSS),16/04/2019 14:04,0.2,14.0,4
Suspended Solids - Total (TSS),12/03/2019 16:20,0.2,18.0,4
Suspended Solids - Total (TSS),28/11/2018 10:45,0.2,12.0,4
Suspended Solids - Total (TSS),13/02/2019 17:25,0.2,14.0,4
Suspended Solids - Total (TSS),22/05/2019 9:30,0.2,18.0,4
Suspended Solids - Total (TSS),9/01/2019 16:35,0.2,13.0,4
Suspended Solids - Total (TSS),26/07/2018 14:30,0.2,9.0,4
Suspended Solids - Total (TSS),8/05/2018 14:20,0.2,14.0,4
Suspended Solids - Total (TSS),22/03/2018 15:10,0.2,12.0,4
Suspended Solids - Total (TSS),11/01/2018 18:10,0.2,8.0,4
Suspended Solids - Total (TSS),23/11/2017 17:05,0.2,7.0,4
Suspended Solids - Total (TSS),18/10/2017 10:15,0.2,4.0,4
Suspended Solids - Total (TSS),11/09/2017 16:40,0.2,5.0,4
Suspended Solids - Total (TSS),27/01/2017 15:15,0.2,9.0,4
Suspended Solids - Total (TSS),25/07/2017 17:00,0.2,9.0,4
Suspended Solids - Total (TSS),21/06/2017 16:30,0.2,10.0,4
Suspended Solids - Total (TSS),28/04/2017 9:20,0.2,8.0,4
Suspended Solids - Total (TSS),14/09/2016 12:40,0.2,6.0,4
Suspended Solids - Total (TSS),24/11/2016 13:00,0.2,6.0,4
Suspended Solids - Total (TSS),22/02/2017 12:40,0.2,10.0,4
Suspended Solids - Total (TSS),21/07/2016 12:20,0.2,7.0,4
