Variable,Date,Depth,Data,QC
Unidentified Chrysophyte,22/06/2021 12:40,0.2,290.0,4
Unidentified Chrysophyte,22/12/2020 14:15,0.2,310.0,4
Unidentified Chrysophyte,29/04/2021 13:55,0.2,490.0,4
Unidentified Chrysophyte,24/02/2021 11:10,0.2,450.0,4
Unidentified Chrysophyte,20/10/2020 14:30,0.2,920.0,4
Unidentified Chrysophyte,13/08/2020 10:00,0.2,940.0,4
Unidentified Chrysophyte,10/06/2020 14:45,0.2,290.0,4
Unidentified Chrysophyte,13/05/2020 13:40,0.2,1.0,4
Unidentified Chrysophyte,17/02/2020 15:45,0.2,6.0,4
Unidentified Chrysophyte,23/01/2020 12:07,0.2,1.0,4
Unidentified Chrysophyte,16/12/2019 12:55,0.2,230.0,4
Unidentified Chrysophyte,19/11/2019 15:10,0.2,830.0,4
Unidentified Chrysophyte,26/09/2018 12:30,0.2,220.0,4
Unidentified Chrysophyte,23/10/2019 9:00,0.2,490.0,4
Unidentified Chrysophyte,26/09/2019 9:10,0.2,1500.0,4
Unidentified Chrysophyte,27/08/2019 14:50,0.2,1800.0,4
Unidentified Chrysophyte,23/07/2019 17:00,0.2,280.0,4
Unidentified Chrysophyte,20/06/2019 12:00,0.2,170.0,4
Unidentified Chrysophyte,16/04/2019 14:04,0.2,220.0,4
Unidentified Chrysophyte,12/03/2019 16:20,0.2,1.0,4
Unidentified Chrysophyte,28/11/2018 10:45,0.2,270.0,4
Unidentified Chrysophyte,13/02/2019 17:25,0.2,370.0,4
Unidentified Chrysophyte,9/01/2019 16:35,0.2,77.0,4
Unidentified Chrysophyte,26/07/2018 14:30,0.2,5300.0,4
Unidentified Chrysophyte,8/05/2018 14:20,0.2,230.0,4
Unidentified Chrysophyte,11/01/2018 18:10,0.2,530.0,4
Unidentified Chrysophyte,18/10/2017 10:15,0.2,400.0,4
Unidentified Chrysophyte,11/09/2017 16:40,0.2,310.0,4
Unidentified Chrysophyte,27/01/2017 15:15,0.2,77.0,4
Unidentified Chrysophyte,25/07/2017 17:00,0.2,270.0,4
Unidentified Chrysophyte,21/06/2017 16:30,0.2,210.0,4
Unidentified Chrysophyte,28/04/2017 9:20,0.2,110.0,4
Unidentified Chrysophyte,14/09/2016 12:40,0.2,500.0,4
Unidentified Chrysophyte,28/01/2016 10:35,0.2,10.0,4
Unidentified Chrysophyte,10/09/2015 10:32,0.2,97.0,4
