Variable,Date,Depth,Data,QC
Dinophyta (Peridinium sp.),26/09/2018 12:30,0.2,23.0,4
Dinophyta (Peridinium sp.),23/10/2019 9:00,0.2,98.0,4
Dinophyta (Peridinium sp.),27/08/2019 14:50,0.2,1.0,4
Dinophyta (Peridinium sp.),20/06/2019 12:00,0.2,1.0,4
Dinophyta (Peridinium sp.),16/04/2019 14:04,0.2,19.0,4
Dinophyta (Peridinium sp.),12/03/2019 16:20,0.2,48.0,4
Dinophyta (Peridinium sp.),28/11/2018 10:45,0.2,59.0,4
Dinophyta (Peridinium sp.),13/02/2019 17:25,0.2,87.0,4
Dinophyta (Peridinium sp.),22/05/2019 9:30,0.2,20.0,4
Dinophyta (Peridinium sp.),9/01/2019 16:35,0.2,10.0,4
Dinophyta (Peridinium sp.),8/05/2018 14:20,0.2,10.0,4
Dinophyta (Peridinium sp.),22/03/2018 15:10,0.2,29.0,4
Dinophyta (Peridinium sp.),11/01/2018 18:10,0.2,44.0,4
Dinophyta (Peridinium sp.),23/11/2017 17:05,0.2,39.0,4
Dinophyta (Peridinium sp.),27/01/2017 15:15,0.2,53.0,4
Dinophyta (Peridinium sp.),28/04/2017 9:20,0.2,5.0,4
Dinophyta (Peridinium sp.),24/11/2016 13:00,0.2,10.0,4
Dinophyta (Peridinium sp.),22/02/2017 12:40,0.2,20.0,4
Dinophyta (Peridinium sp.),28/01/2016 10:35,0.2,10.0,4
Dinophyta (Peridinium sp.),11/11/2015 10:30,0.2,1.0,4
Dinophyta (Peridinium sp.),15/07/2015 11:35,0.2,1.0,4
Dinophyta (Peridinium sp.),15/05/2015 12:20,0.2,1.0,4
