Variable,Date,Depth,Data,QC
Redox US Stnd Oxid,22/03/2018 15:10,0.237,-277.4,11
Redox US Stnd Oxid,11/01/2018 18:12,0.432,-209.7,11
Redox US Stnd Oxid,23/11/2017 17:06,0.248,-49.3,11
Redox US Stnd Oxid,11/09/2017 16:41,0.304,421.5,11
Redox US Stnd Oxid,25/07/2017 17:35,0.269,128.5,11
Redox US Stnd Oxid,21/06/2017 16:36,0.262,120.0,11
Redox US Stnd Oxid,28/04/2017 9:21,0.222,101.2,11
Redox US Stnd Oxid,22/02/2017 12:41,0.317,111.7,11
Redox US Stnd Oxid,27/01/2017 15:06,0.172,112.0,11
Redox US Stnd Oxid,24/11/2016 13:01,0.332,81.0,11
Redox US Stnd Oxid,14/09/2016 12:57,0.136,98.0,11
Redox US Stnd Oxid,21/07/2016 12:21,0.223,0.0,11
Redox US Stnd Oxid,26/05/2016 13:57,0.367,91.7,11
Redox US Stnd Oxid,31/03/2016 15:49,0.19,110.2,11
Redox US Stnd Oxid,31/03/2016 15:35,0.2,155.0,11
Redox US Stnd Oxid,28/01/2016 10:44,0.515,77.0,11
Redox US Stnd Oxid,11/11/2015 10:26,0.391,104.9,11
Redox US Stnd Oxid,10/09/2015 10:31,0.594,129.1,11
Redox US Stnd Oxid,15/05/2015 12:21,0.389,131.0,11
Redox US Stnd Oxid,15/07/2015 11:26,3.456,320.6,11
Redox US Stnd Oxid,15/07/2015 11:26,3.041,322.2,11
Redox US Stnd Oxid,15/07/2015 11:26,2.509,323.4,11
Redox US Stnd Oxid,15/07/2015 11:26,2.107,326.2,11
Redox US Stnd Oxid,15/07/2015 11:26,1.525,328.3,11
Redox US Stnd Oxid,15/07/2015 11:26,0.987,330.3,11
Redox US Stnd Oxid,15/07/2015 11:26,0.503,332.4,11
Redox US Stnd Oxid,15/07/2015 11:26,0.285,333.3,11
