Variable,Date,Depth,Data,QC
Water Temperature,22/06/2021 12:35,0.2,5.3,11
Water Temperature,29/04/2021 13:50,0.2,8.4,11
Water Temperature,24/02/2021 11:05,0.2,15.8,11
Water Temperature,22/12/2020 14:15,0.2,13.93,11
Water Temperature,20/10/2020 14:30,0.2,10.1,11
Water Temperature,13/08/2020 9:59,0.2,3.7,11
Water Temperature,10/06/2020 14:40,0.2,4.2,11
Water Temperature,13/05/2020 13:35,0.2,6.2,11
Water Temperature,17/02/2020 15:40,0.2,18.7,11
Water Temperature,23/01/2020 11:55,0.2,15.8,11
Water Temperature,16/12/2019 12:45,0.2,13.7,11
Water Temperature,19/11/2019 15:05,0.2,10.6,11
Water Temperature,23/10/2019 8:55,0.2,10.19,11
Water Temperature,26/09/2019 9:05,0.2,6.9,11
Water Temperature,27/08/2019 14:45,0.2,3.9,11
Water Temperature,23/07/2019 16:55,0.2,3.3,11
Water Temperature,20/06/2019 11:55,0.2,3.7,11
Water Temperature,22/05/2019 9:25,0.2,7.3,11
Water Temperature,16/04/2019 14:00,0.2,10.5,11
Water Temperature,12/03/2019 16:15,0.2,14.3,11
Water Temperature,13/02/2019 17:15,0.2,14.5,11
Water Temperature,9/01/2019 16:30,0.2,18.2,11
Water Temperature,28/11/2018 10:40,0.2,12.4,11
Water Temperature,26/09/2018 12:25,0.2,6.43,11
Water Temperature,26/07/2018 14:25,0.2,2.6,11
Water Temperature,8/05/2018 14:15,0.2,8.2,11
Water Temperature,22/03/2018 15:10,0.237,12.38,11
Water Temperature,22/03/2018 15:10,0.2,12.4,11
Water Temperature,11/01/2018 18:12,0.432,17.66,11
Water Temperature,11/01/2018 18:10,0.2,17.7,11
Water Temperature,18/10/2017 10:00,0.2,11.35,11
Water Temperature,23/11/2017 17:06,0.248,17.22,11
Water Temperature,23/11/2017 17:05,0.2,17.3,11
Water Temperature,11/09/2017 16:41,0.304,3.73,11
Water Temperature,25/07/2017 17:35,0.269,2.77,11
Water Temperature,25/07/2017 17:00,0.2,2.7,11
Water Temperature,21/06/2017 16:36,0.262,5.07,11
Water Temperature,21/06/2017 16:30,0.2,5.2,11
Water Temperature,28/04/2017 9:21,0.222,9.97,11
Water Temperature,28/04/2017 9:20,0.2,10.0,11
Water Temperature,22/02/2017 12:41,0.317,13.43,11
Water Temperature,22/02/2017 12:40,0.2,13.4,11
Water Temperature,27/01/2017 15:06,0.172,17.88,11
Water Temperature,27/01/2017 15:05,0.2,17.9,11
Water Temperature,24/11/2016 13:01,0.332,12.55,11
Water Temperature,24/11/2016 13:00,0.2,12.6,11
Water Temperature,14/09/2016 12:57,0.136,6.9,11
Water Temperature,14/09/2016 12:40,0.2,7.0,11
Water Temperature,21/07/2016 12:21,0.223,3.39,11
Water Temperature,21/07/2016 12:20,0.2,3.39,11
Water Temperature,26/05/2016 13:57,0.367,5.5,11
Water Temperature,31/03/2016 15:49,0.19,13.43,11
Water Temperature,28/01/2016 10:44,0.515,16.86,11
Water Temperature,11/11/2015 10:26,0.391,14.34,11
Water Temperature,10/09/2015 10:31,0.594,4.83,11
Water Temperature,15/05/2015 12:21,0.389,5.58,11
Water Temperature,15/07/2015 11:26,3.456,2.8,11
Water Temperature,15/07/2015 11:26,3.041,2.8,11
Water Temperature,15/07/2015 11:26,2.509,2.8,11
Water Temperature,15/07/2015 11:26,2.107,2.8,11
Water Temperature,15/07/2015 11:26,1.525,2.79,11
Water Temperature,15/07/2015 11:26,0.987,2.79,11
Water Temperature,15/07/2015 11:26,0.503,2.79,11
Water Temperature,15/07/2015 11:26,0.285,2.79,11
