"TOA5","Wind","CR200X","No_SN","CR200X.Std.01","Wind Monitoring1.CR2","57348","WindData"
"TIMESTAMP","RECORD","battVolt","windRun","windSpeed","windSpeed_Min","windSpeed_Max","windSpeed_Avg","windDir_Avg","windDir_stdDev"
"TS","RN","","","","","","","",""
"","","Smp","Smp","Smp","Min","Max","WVc","WVc","WVc"
"2017-08-04 13:50:00",117225,14.30068,2.341433E+008,3.3,1.2,6.2,3.2445,0,0
"2017-08-04 14:00:00",117226,14.67423,2.341434E+008,6.3,1,8.400001,3.692666,0,0
"2017-08-04 14:10:00",117227,14.6843,2.341434E+008,6.3,0.9,7.7,3.614166,0,0
"2017-08-04 14:20:00",117228,14.66164,2.341434E+008,5.4,1.4,7.2,3.663667,0,0
"2017-08-04 14:30:00",117229,14.04381,2.341434E+008,2.9,1.1,6.2,3.501501,0,0
"2017-08-04 14:40:00",117230,13.818,2.341434E+008,5.9,0.9,7.4,3.614001,0,0
"2017-08-04 14:50:00",117231,14.53404,2.341434E+008,2.3,1.1,6.6,3.2275,0,0
"2017-08-04 15:00:00",117232,14.17728,2.341434E+008,3.6,1.6,9.6,3.523501,0,0
"2017-08-04 15:10:00",117233,14.69186,2.341434E+008,5,1.9,7.7,4.291831,0,0
"2017-08-04 15:20:00",117234,13.94812,2.341437E+008,4.2,1.8,9.900001,4.496498,0,0
"2017-08-04 15:30:00",117235,13.35463,2.341437E+008,3.3,2,7.6,4.502499,0,0
"2017-08-04 15:40:00",117236,13.26817,2.341437E+008,6.1,1.8,6.9,3.948663,0,0
"2017-08-04 15:50:00",117237,13.18591,2.341438E+008,4.6,1.7,8.2,4.123,0,0
"2017-08-04 16:00:00",117238,13.14813,2.341439E+008,3.9,1.8,8.6,4.756334,0,0
"2017-08-04 16:10:00",117239,13.1028,2.341439E+008,3.7,1,6.8,3.658666,0,0
"2017-08-04 16:20:00",117240,13.07678,2.341439E+008,3.5,1.4,5.6,2.953501,0,0
"2017-08-04 16:30:00",117241,13.03229,2.341439E+008,1.5,0.8,4.8,2.776499,0,0
"2017-08-04 16:40:00",117242,13.01718,2.341439E+008,2.1,0.5,3.5,2.048334,0,0
"2017-08-04 16:50:00",117243,12.99283,2.341439E+008,2,1.3,4.1,2.427833,0,0
"2017-08-04 17:00:00",117244,12.97856,2.341439E+008,1.9,1.2,4.1,2.487001,0,0
"2017-08-04 17:10:00",117245,12.96513,2.341439E+008,2.6,1.2,4.7,2.450834,0,0
"2017-08-04 17:20:00",117246,12.94331,2.341439E+008,2.1,0.8,4.2,2.386832,0,0
"2017-08-04 17:30:00",117247,12.9282,2.341439E+008,2.9,1.2,5.1,2.662336,0,0
"2017-08-04 17:40:00",117248,12.92484,2.341439E+008,2.3,1,4.9,2.264499,0,0
"2017-08-04 17:50:00",117249,12.92232,2.341439E+008,2.4,1,4.4,2.5465,0,0
"2017-08-04 18:00:00",117250,12.90973,2.341439E+008,4.1,1,5.9,3.119999,0,0
"2017-08-04 18:10:00",117251,12.90721,2.341439E+008,1.5,0.7,5.4,2.706001,0,0
"2017-08-04 18:20:00",117252,12.89798,2.341439E+008,2.1,0.8,6,2.577166,0,0
"2017-08-04 18:30:00",117253,12.90134,2.341439E+008,5.5,0.9,6.5,2.646834,0,0
"2017-08-04 18:40:00",117254,12.88874,2.341439E+008,3.8,1.4,6.4,3.070333,0,0
