Variable,Date,Depth,Data,QC
Sulphate - Total as SO4,2014-09-18 09:50:00,0.2,0.6,4
Sulphate - Total as SO4,2014-11-21 11:30:00,0.2,0.5,4
Sulphate - Total as SO4,2015-01-28 11:20:00,0.2,0.4,4
Sulphate - Total as SO4,2015-02-23 12:39:00,0.2,0.3,4
Sulphate - Total as SO4,2015-03-30 10:25:00,0.2,0.3,4
Sulphate - Total as SO4,2015-04-28 13:20:00,0.2,0.2,4
Sulphate - Total as SO4,2015-05-14 09:56:00,0.2,0.2,4
Sulphate - Total as SO4,2015-05-27 13:35:00,0.2,0.2,4
Sulphate - Total as SO4,2015-07-22 10:20:00,0.2,0.2,4
Sulphate - Total as SO4,2015-08-13 13:30:00,0.2,0.2,4
Sulphate - Total as SO4,2015-09-15 10:35:00,0.2,0.2,4
Sulphate - Total as SO4,2015-10-14 11:45:00,0.2,0.3,4
Sulphate - Total as SO4,2015-11-24 11:00:00,0.2,0.3,4
Sulphate - Total as SO4,2015-12-16 11:40:00,0.2,0.4,4
Sulphate - Total as SO4,2016-01-20 11:45:00,0.2,0.3,4
Sulphate - Total as SO4,2016-02-18 12:00:00,0.2,0.3,4
Sulphate - Total as SO4,2016-03-23 12:50:00,0.2,0.4,4
Sulphate - Total as SO4,2016-04-29 10:45:00,0.2,0.4,4
Sulphate - Total as SO4,2016-05-26 12:30:00,0.2,0.5,4
Sulphate - Total as SO4,2016-06-22 09:15:00,0.2,0.6,4
