Variable,Date,Depth,Data,QC
Picoplankton,2014-01-08 15:00:00,0.2,2.475e-06,4.0
Picoplankton,2014-05-12 13:45:00,0.2,7.699999999999999e-07,4.0
Picoplankton,2014-07-23 09:40:00,0.2,3.5749999999999997e-07,4.0
Picoplankton,2014-09-18 09:50:00,0.2,1.6499999999999998e-07,4.0
Picoplankton,2014-11-21 11:30:00,0.2,2.145e-07,4.0
Picoplankton,2015-01-28 11:20:00,0.2,3.85e-09,4.0
Picoplankton,2015-02-23 12:39:00,0.2,1.2924999999999998e-08,4.0
Picoplankton,2015-04-28 13:20:00,0.2,2.035e-08,4.0
Picoplankton,2015-05-27 13:35:00,0.2,1.265e-07,4.0
Picoplankton,2015-07-22 10:20:00,0.2,1.43e-07,4.0
Picoplankton,2015-11-24 11:00:00,0.2,3.5749999999999997e-06,4.0
Picoplankton,2015-12-16 11:40:00,0.2,5.5e-06,4.0
Picoplankton,2016-01-20 11:45:00,0.2,3.2999999999999996e-05,4.0
Picoplankton,2016-02-18 12:00:00,0.2,5.7749999999999994e-05,4.0
Picoplankton,2016-03-23 12:50:00,0.2,3.8224999999999994e-05,4.0
Picoplankton,2016-04-29 10:45:00,0.2,2.6674999999999998e-05,4.0
Picoplankton,2016-05-26 12:30:00,0.2,2.2275e-05,4.0
Picoplankton,2016-06-22 09:15:00,0.2,8.799999999999999e-07,4.0
Picoplankton,2016-07-21 10:10:00,0.2,5.499999999999999e-07,4.0
Picoplankton,2016-08-25 09:30:00,0.2,2.75e-10,4.0
Picoplankton,2016-09-14 10:05:00,0.2,9.074999999999999e-07,4.0
Picoplankton,2016-10-18 15:30:00,0.2,1.3474999999999999e-07,4.0
Picoplankton,2016-11-25 09:00:00,0.2,2.1999999999999998e-07,4.0
Picoplankton,2016-12-21 09:35:00,0.2,7.974999999999999e-06,4.0
Picoplankton,2017-01-27 12:50:00,0.2,2.5025e-05,4.0
Picoplankton,2017-02-22 14:30:00,0.2,1.8699999999999997e-05,4.0
Picoplankton,2017-03-29 12:35:00,0.2,3.0524999999999997e-05,4.0
Picoplankton,2017-04-27 16:55:00,0.2,3.5227499999999994e-05,4.0
Picoplankton,2017-05-24 09:25:00,0.2,1.661e-05,4.0
Picoplankton,2017-06-21 14:05:00,0.2,1.00375e-05,4.0
Picoplankton,2017-07-25 14:20:00,0.2,4.3587499999999996e-06,4.0
Picoplankton,2017-09-11 14:40:00,0.2,1.5125e-06,4.0
Picoplankton,2017-11-23 15:00:00,0.2,1.5125e-06,4.0
Picoplankton,2018-01-11 15:50:00,0.2,3.6849999999999994e-05,4.0
Picoplankton,2018-02-22 12:45:00,0.2,3.85e-05,4.0
Picoplankton,2018-03-22 12:55:00,0.2,5.2524999999999996e-05,4.0
Picoplankton,2018-04-18 12:55:00,0.2,1.925e-05,4.0
Picoplankton,2018-05-08 16:20:00,0.2,7.1774999999999995e-06,4.0
Picoplankton,2018-06-06 11:45:00,0.2,7.149999999999999e-06,4.0
