Variable,Date,Depth,Data,QC
Turbidity,27/02/2024 15:45,0.2,34.2,11
Turbidity,21/02/2024 13:40,0.2,30.9,11
Turbidity,16/02/2024 10:10,0.2,40.1,11
Turbidity,8/02/2024 15:00,0.2,42.5,11
Turbidity,7/12/2023 10:40,0.2,7.8,11
Turbidity,25/01/2024 11:15,0.2,33.8,11
Turbidity,18/01/2024 15:25,0.2,25.4,11
Turbidity,8/01/2024 14:50,0.2,17.6,11
Turbidity,5/01/2024 12:10,0.2,17.2,11
Turbidity,18/12/2023 12:25,0.2,14.8,11
Turbidity,14/12/2023 12:15,0.2,9.6,11
Turbidity,7/12/2023 10:55,0.2,7.8,11
Turbidity,22/11/2023 15:05,0.2,9.79,11
Turbidity,29/11/2023 10:55,0.2,8.96,11
Turbidity,17/11/2023 15:00,0.2,7.61,11
Turbidity,10/11/2023 16:50,0.2,6.85,11
Turbidity,2/11/2023 16:15,0.2,5.89,11
Turbidity,23/10/2023 15:30,0.2,6.89,11
Turbidity,17/10/2023 15:55,0.2,8.84,11
Turbidity,10/10/2023 15:25,0.2,9.35,11
Turbidity,4/10/2023 15:40,0.2,8.62,11
Turbidity,28/09/2023 12:25,0.2,7.52,11
Turbidity,20/09/2023 11:10,0.2,7.36,11
Turbidity,13/09/2023 15:30,0.2,6.14,11
Turbidity,6/09/2023 13:00,0.2,6.46,11
Turbidity,30/08/2023 13:40,0.2,6.15,11
Turbidity,23/08/2023 12:00,0.2,7.53,11
Turbidity,15/08/2023 12:00,0.2,13.4,11
Turbidity,10/08/2023 13:00,0.2,16.0,11
Turbidity,2/08/2023 12:00,0.2,18.9,11
Turbidity,19/07/2023 11:10,0.2,22.1,11
Turbidity,6/07/2023 10:45,0.2,27.2,11
Turbidity,22/06/2023 13:25,0.2,30.3,11
Turbidity,7/06/2023 12:55,0.2,28.6,11
Turbidity,24/05/2023 15:24,0.2,31.0,11
Turbidity,12/05/2023 12:14,0.2,32.2,11
Turbidity,28/04/2023 11:29,0.2,28.8,11
Turbidity,20/04/2023 13:24,0.2,27.4,11
Turbidity,14/04/2023 11:14,0.2,32.2,11
Turbidity,5/04/2023 12:24,0.2,30.7,11
Turbidity,31/03/2023 11:14,0.2,28.5,11
Turbidity,30/08/2022 12:39,0.2,7.35,11
Turbidity,27/05/2022 13:10,0.2,7.34,11
Turbidity,29/04/2022 11:55,0.2,3.67,11
Turbidity,22/06/2021 14:19,0.2,3.7,11
Turbidity,21/05/2021 14:50,0.2,5.41,11
Turbidity,10/06/2020 12:25,0.2,3.14,11
Turbidity,13/05/2020 11:28,0.2,5.36,11
Turbidity,17/02/2020 12:20,0.2,1.81,11
Turbidity,23/01/2020 13:45,0.2,4.2,11
Turbidity,16/12/2019 11:05,0.2,3.32,11
Turbidity,19/11/2019 12:05,0.2,1.96,11
Turbidity,22/10/2019 11:20,0.2,2.44,11
Turbidity,26/09/2019 10:50,0.2,3.31,11
Turbidity,27/08/2019 16:50,0.2,3.89,11
Turbidity,23/07/2019 14:25,0.2,2.29,11
Turbidity,19/06/2019 16:10,0.2,2.84,11
Turbidity,21/05/2019 17:02,0.2,3.05,11
Turbidity,16/04/2019 17:35,0.2,2.92,11
Turbidity,13/03/2019 14:59,0.2,2.02,11
Turbidity,13/02/2019 15:15,0.2,2.27,11
Turbidity,9/01/2019 13:30,0.2,2.53,11
Turbidity,28/11/2018 9:15,0.2,3.87,11
Turbidity,13/09/2018 14:10,0.2,5.99,11
Turbidity,19/07/2018 10:55,0.2,5.87,11
Turbidity,6/06/2018 11:40,0.2,3.32,11
Turbidity,8/05/2018 16:20,0.2,4.07,11
Turbidity,18/04/2018 12:40,0.2,6.18,11
Turbidity,22/03/2018 12:50,0.2,4.86,11
Turbidity,22/02/2018 12:40,0.099,1.8,11
Turbidity,22/02/2018 12:35,0.2,2.43,11
Turbidity,11/01/2018 15:57,0.267,1.6,11
Turbidity,11/01/2018 15:50,0.2,1.73,11
Turbidity,23/11/2017 14:46,0.308,0.9,11
Turbidity,23/11/2017 14:45,0.2,1.14,11
Turbidity,11/09/2017 14:41,0.206,1.7,11
Turbidity,11/09/2017 14:40,0.2,1.76,11
Turbidity,25/07/2017 14:46,0.14,2.0,11
Turbidity,25/07/2017 14:20,0.2,2.1,11
Turbidity,21/06/2017 14:10,0.267,2.3,11
Turbidity,21/06/2017 14:05,0.2,4.68,11
Turbidity,24/05/2017 9:26,0.181,1.9,11
Turbidity,24/05/2017 9:25,0.2,1.99,11
Turbidity,27/04/2017 16:56,0.051,1.9,11
Turbidity,27/04/2017 16:55,0.2,2.79,11
Turbidity,29/03/2017 12:36,0.268,2.8,11
Turbidity,29/03/2017 12:35,0.2,3.37,11
Turbidity,22/02/2017 14:31,0.269,2.9,11
Turbidity,22/02/2017 14:30,0.2,3.15,11
Turbidity,27/01/2017 12:46,0.271,2.7,11
Turbidity,27/01/2017 12:45,0.2,2.65,11
Turbidity,21/12/2016 9:36,0.287,3.8,11
Turbidity,21/12/2016 9:35,0.2,3.43,11
Turbidity,25/11/2016 9:01,0.234,4.1,11
Turbidity,25/11/2016 9:00,0.2,4.16,11
Turbidity,18/10/2016 15:31,0.421,6.1,11
Turbidity,18/10/2016 15:30,0.2,6.43,11
Turbidity,14/09/2016 10:22,0.138,5.4,11
Turbidity,14/09/2016 10:00,0.2,5.34,11
Turbidity,25/08/2016 9:39,0.225,6.8,11
Turbidity,25/08/2016 9:20,0.2,7.8,11
Turbidity,21/07/2016 10:11,0.232,8.9,11
Turbidity,22/06/2016 9:19,0.193,7.8,11
Turbidity,26/05/2016 12:33,0.25,7.9,11
Turbidity,29/04/2016 10:40,0.293,3.4,11
Turbidity,23/03/2016 12:53,0.251,2.4,11
Turbidity,22/06/2016 9:15,0.2,8.29,11
Turbidity,26/05/2016 12:30,0.2,8.19,11
Turbidity,29/04/2016 10:35,0.2,3.91,11
