Variable,Date,Depth,Data,QC
DO(mgperl),2023-11-23 11:22:50,0,8.904269,N
DO(mgperl),2023-11-23 11:30:00,0,8.932492,N
DO(mgperl),2023-11-23 11:45:00,0,8.93154,N
DO(mgperl),2023-11-23 11:50:35,0,8.903032,N
DO(mgperl),2023-11-23 12:00:00,0,8.920138,N
DO(mgperl),2023-11-23 12:15:00,0,9.038928,N
DO(mgperl),2023-11-23 12:30:00,0,8.869416,N
DO(mgperl),2023-11-23 12:45:00,0,8.988648,N
DO(mgperl),2023-11-23 13:00:00,0,8.880149,N
DO(mgperl),2023-11-23 13:15:00,0,8.878763,N
DO(mgperl),2023-11-23 13:30:00,0,8.843434,N
DO(mgperl),2023-11-23 13:45:00,0,8.850409,N
DO(mgperl),2023-11-23 14:00:00,0,8.831337,N
DO(mgperl),2023-11-23 14:15:00,0,8.816968,N
DO(mgperl),2023-11-23 14:30:00,0,8.735954,N
DO(mgperl),2023-11-23 14:45:00,0,8.681401,N
DO(mgperl),2023-11-23 15:00:00,0,8.610048,N
DO(mgperl),2023-11-23 15:15:00,0,8.557895,N
DO(mgperl),2023-11-23 15:30:00,0,8.527557,N
DO(mgperl),2023-11-23 15:45:00,0,8.644983,N
DO(mgperl),2023-11-23 16:00:00,0,8.586848,N
DO(mgperl),2023-11-23 16:15:00,0,8.579055,N
DO(mgperl),2023-11-23 16:30:00,0,8.607876,N
DO(mgperl),2023-11-23 16:45:00,0,8.541354,N
DO(mgperl),2023-11-23 17:00:00,0,8.653725,N
DO(mgperl),2023-11-23 17:15:00,0,8.356991,N
DO(mgperl),2023-11-23 17:30:00,0,8.320957,N
DO(mgperl),2023-11-23 17:45:00,0,8.318707,N
DO(mgperl),2023-11-23 18:00:00,0,8.417886,N
DO(mgperl),2023-11-23 18:15:00,0,8.415086,N
DO(mgperl),2023-11-23 18:30:00,0,8.245866,N
DO(mgperl),2023-11-23 18:45:00,0,8.083578,N
DO(mgperl),2023-11-23 19:00:00,0,8.097734,N
DO(mgperl),2023-11-23 19:15:00,0,8.097638,N
DO(mgperl),2023-11-23 19:30:00,0,8.236073,N
DO(mgperl),2023-11-23 19:45:00,0,8.203615,N
DO(mgperl),2023-11-23 20:00:00,0,8.161324,N
DO(mgperl),2023-11-23 20:15:00,0,8.165197,N
DO(mgperl),2023-11-23 20:30:00,0,8.487803,N
DO(mgperl),2023-11-23 21:00:00,0,8.028332,N
DO(mgperl),2023-11-23 21:15:00,0,8.010387,N
DO(mgperl),2023-11-23 21:30:00,0,7.950908,N
DO(mgperl),2023-11-23 21:45:00,0,8.011779,N
DO(mgperl),2023-11-23 22:00:00,0,8.209042,N
DO(mgperl),2023-11-23 22:15:00,0,8.125595,N
DO(mgperl),2023-11-23 22:30:00,0,8.039171,N
DO(mgperl),2023-11-23 22:45:00,0,8.014408,N
DO(mgperl),2023-11-23 23:00:00,0,7.953053,N
DO(mgperl),2023-11-23 23:15:00,0,9.127737,N
DO(mgperl),2023-11-23 23:30:00,0,9.020215,N
DO(mgperl),2023-11-23 23:45:00,0,8.927768,N
DO(mgperl),2023-11-24 00:00:00,0,9.304472,N
DO(mgperl),2023-11-24 00:15:00,0,8.539124,N
DO(mgperl),2023-11-24 00:30:00,0,9.573998,N
DO(mgperl),2023-11-24 00:45:00,0,9.505437,N
DO(mgperl),2023-11-24 01:00:00,0,9.37261,N
DO(mgperl),2023-11-24 01:15:00,0,8.908872,N
DO(mgperl),2023-11-24 01:30:00,0,9.257105,N
DO(mgperl),2023-11-24 01:45:00,0,9.329566,N
DO(mgperl),2023-11-24 02:00:00,0,9.337492,N
DO(mgperl),2023-11-24 02:15:00,0,9.164014,N
DO(mgperl),2023-11-24 02:30:00,0,9.230895,N
DO(mgperl),2023-11-24 02:45:00,0,9.276637,N
DO(mgperl),2023-11-24 03:00:00,0,9.326694,N
DO(mgperl),2023-11-24 03:15:00,0,9.327278,N
DO(mgperl),2023-11-24 03:30:00,0,9.301503,N
DO(mgperl),2023-11-24 03:45:00,0,9.272895,N
DO(mgperl),2023-11-24 04:00:00,0,9.245554,N
DO(mgperl),2023-11-24 04:15:00,0,9.236835,N
DO(mgperl),2023-11-24 04:30:00,0,9.233745,N
DO(mgperl),2023-11-24 04:45:00,0,9.210038,N
DO(mgperl),2023-11-24 05:00:00,0,9.2017,N
DO(mgperl),2023-11-24 05:15:00,0,9.14556,N
DO(mgperl),2023-11-24 05:30:00,0,9.123174,N
DO(mgperl),2023-11-24 05:45:00,0,9.119431,N
DO(mgperl),2023-11-24 06:00:00,0,9.079101,N
DO(mgperl),2023-11-24 06:15:00,0,9.082605,N
DO(mgperl),2023-11-24 06:30:00,0,9.072814,N
DO(mgperl),2023-11-24 06:45:00,0,9.026237,N
DO(mgperl),2023-11-24 07:00:00,0,8.987701,N
DO(mgperl),2023-11-24 07:15:00,0,8.970645,N
DO(mgperl),2023-11-24 07:30:00,0,8.942245,N
DO(mgperl),2023-11-24 07:45:00,0,8.979288,N
DO(mgperl),2023-11-24 08:00:00,0,9.05374,N
DO(mgperl),2023-11-24 08:15:00,0,9.023162,N
DO(mgperl),2023-11-24 08:30:00,0,9.011036,N
DO(mgperl),2023-11-24 08:45:00,0,8.962443,N
DO(mgperl),2023-11-24 09:00:00,0,8.913913,N
DO(mgperl),2023-11-24 09:15:00,0,8.940693,N
DO(mgperl),2023-11-24 09:30:00,0,8.908517,N
DO(mgperl),2023-11-24 09:45:00,0,8.892347,N
DO(mgperl),2023-11-24 10:00:00,0,8.890219,N
DO(mgperl),2023-11-24 10:15:00,0,8.937316,N
DO(mgperl),2023-11-24 10:30:00,0,8.98916,N
DO(mgperl),2023-11-24 10:45:00,0,9.061692,N
DO(mgperl),2023-11-24 11:00:00,0,9.091832,N
DO(mgperl),2023-11-24 11:15:00,0,9.028606,N
DO(mgperl),2023-11-24 11:30:00,0,8.996865,N
DO(mgperl),2023-11-24 11:45:00,0,8.882645,N
DO(mgperl),2023-11-24 12:00:00,0,8.804152,N
DO(mgperl),2023-11-24 12:15:00,0,8.710605,N
DO(mgperl),2023-11-24 12:30:00,0,8.598518,N
DO(mgperl),2023-11-24 12:45:00,0,8.578775,N
DO(mgperl),2023-11-24 13:00:00,0,8.488641,N
DO(mgperl),2023-11-24 13:15:00,0,8.376579,N
DO(mgperl),2023-11-24 13:30:00,0,8.301809,N
DO(mgperl),2023-11-24 13:45:00,0,8.200739,N
DO(mgperl),2023-11-24 14:00:00,0,8.133815,N
DO(mgperl),2023-11-24 14:15:00,0,8.083393,N
DO(mgperl),2023-11-24 14:30:00,0,8.043223,N
DO(mgperl),2023-11-24 14:45:00,0,8.021926,N
DO(mgperl),2023-11-24 15:00:00,0,7.971189,N
DO(mgperl),2023-11-24 15:15:00,0,7.754093,N
DO(mgperl),2023-11-24 15:30:00,0,7.50186,N
DO(mgperl),2023-11-24 15:45:00,0,7.356459,N
DO(mgperl),2023-11-24 16:00:00,0,7.191201,N
DO(mgperl),2023-11-24 16:15:00,0,7.17287,N
DO(mgperl),2023-11-24 16:30:00,0,7.163883,N
DO(mgperl),2023-11-24 16:45:00,0,7.46004,N
DO(mgperl),2023-11-24 17:00:00,0,7.427069,N
DO(mgperl),2023-11-24 17:15:00,0,8.04025,N
DO(mgperl),2023-11-24 17:30:00,0,8.881151,N
DO(mgperl),2023-11-24 17:45:00,0,9.105722,N
DO(mgperl),2023-11-24 18:00:00,0,8.969696,N
DO(mgperl),2023-11-24 18:15:00,0,8.945852,N
DO(mgperl),2023-11-24 18:30:00,0,7.850997,N
DO(mgperl),2023-11-24 18:45:00,0,8.094234,N
DO(mgperl),2023-11-24 19:00:00,0,8.276958,N
DO(mgperl),2023-11-24 19:15:00,0,8.46781,N
DO(mgperl),2023-11-24 19:30:00,0,8.571024,N
