Variable,Date,Depth,Data,QC
Lead - Total/NonFilt as Pb,15/12/2010 12:20,0.2,0.252,11
Lead - Total/NonFilt as Pb,17/06/2008 14:50,0.2,0.0005,11
Lead - Total/NonFilt as Pb,14/05/2008 11:25,0.2,0.0005,11
Lead - Total/NonFilt as Pb,16/04/2008 14:00,0.2,0.0005,11
Lead - Total/NonFilt as Pb,13/03/2008 13:30,0.2,0.0005,11
Lead - Total/NonFilt as Pb,15/02/2008 13:30,0.2,0.0005,11
Lead - Total/NonFilt as Pb,14/01/2008 12:30,0.2,0.0005,11
Lead - Total/NonFilt as Pb,13/12/2007 14:30,0.2,0.0005,11
Lead - Total/NonFilt as Pb,15/11/2007 12:50,0.2,0.0005,11
Lead - Total/NonFilt as Pb,21/08/2007 13:08,0.2,0.0005,11
Lead - Total/NonFilt as Pb,12/07/2007 13:00,0.2,0.0005,11
Lead - Total/NonFilt as Pb,26/06/2007 0:00,0.2,0.0005,21
Lead - Total/NonFilt as Pb,20/09/2007 0:00,0.2,0.0005,11
Lead - Total/NonFilt as Pb,6/08/2007 0:00,0.2,0.0005,11
Lead - Total/NonFilt as Pb,26/07/2007 0:00,0.2,0.0005,11
Lead - Total/NonFilt as Pb,16/10/2007 0:00,0.2,0.0005,11
Lead - Total/NonFilt as Pb,12/07/2007 13:00,0.2,0.0005,11
Lead - Total/NonFilt as Pb,26/06/2007 0:00,0.2,0.0005,21
Lead - Total/NonFilt as Pb,6/08/2007 0:00,0.2,0.0005,11
Lead - Total/NonFilt as Pb,26/07/2007 0:00,0.2,0.0005,11
Lead - Total/NonFilt as Pb,30/05/2007 12:45,0.2,0.0005,11
Lead - Total/NonFilt as Pb,15/05/2007 11:45,0.2,0.0005,11
Lead - Total/NonFilt as Pb,1/05/2007 16:20,0.2,0.0005,11
Lead - Total/NonFilt as Pb,17/11/2004 10:10,0,0.005,11
Lead - Total/NonFilt as Pb,7/09/2004 10:10,0,0.005,11
Lead - Total/NonFilt as Pb,13/07/2004 0:00,0,0.005,11
Lead - Total/NonFilt as Pb,14/05/2003 9:10,0,0.005,11
Lead - Total/NonFilt as Pb,3/03/2003 9:30,0,0.005,11
Lead - Total/NonFilt as Pb,20/01/2003 9:05,0,0.005,11
Lead - Total/NonFilt as Pb,27/11/2002 13:15,0,0.005,11
Lead - Total/NonFilt as Pb,11/09/2002 13:30,,0.005,11
Lead - Total/NonFilt as Pb,30/07/2002 9:15,,0.005,11
Lead - Total/NonFilt as Pb,11/05/2001 12:00,,0.005,29
Lead - Total/NonFilt as Pb,20/03/2001 12:00,,0.005,29
Lead - Total/NonFilt as Pb,20/03/2001 12:00,,0.005,29
Lead - Total/NonFilt as Pb,22/01/2001 12:00,,0.005,29
Lead - Total/NonFilt as Pb,20/11/2000 12:00,,,140
Lead - Total/NonFilt as Pb,18/09/2000 12:00,,0.005,11
Lead - Total/NonFilt as Pb,4/05/1999 12:00,,0.001,21
Lead - Total/NonFilt as Pb,10/03/1999 12:00,,0.001,21
Lead - Total/NonFilt as Pb,12/01/1999 12:00,,0.001,21
Lead - Total/NonFilt as Pb,24/11/1998 12:00,,0.001,21
Lead - Total/NonFilt as Pb,15/09/1998 12:00,,0.001,21
