Variable,Date,Depth,Data,QC
Water Temperature,27/02/2024 15:45,0.2,17.0,11
Water Temperature,21/02/2024 13:40,0.2,18.8,11
Water Temperature,16/02/2024 10:10,0.2,18.6,11
Water Temperature,8/02/2024 15:00,0.2,18.6,11
Water Temperature,7/12/2023 10:40,0.2,17.3,11
Water Temperature,25/01/2024 11:15,0.2,16.3,11
Water Temperature,18/01/2024 15:25,0.2,17.9,11
Water Temperature,8/01/2024 14:50,0.2,18.7,11
Water Temperature,5/01/2024 12:10,0.2,19.8,11
Water Temperature,18/12/2023 12:25,0.2,15.8,11
Water Temperature,14/12/2023 12:15,0.2,16.4,11
Water Temperature,7/12/2023 10:55,0.2,17.3,11
Water Temperature,22/11/2023 15:05,0.2,17.4,11
Water Temperature,29/11/2023 10:55,0.2,15.7,11
Water Temperature,17/11/2023 15:00,0.2,15.3,11
Water Temperature,10/11/2023 16:50,0.2,16.9,11
Water Temperature,2/11/2023 16:15,0.2,13.0,11
Water Temperature,23/10/2023 15:30,0.2,12.6,11
Water Temperature,17/10/2023 15:55,0.2,10.9,11
Water Temperature,10/10/2023 15:25,0.2,12.8,11
Water Temperature,4/10/2023 15:40,0.2,10.9,11
Water Temperature,28/09/2023 12:25,0.2,10.6,11
Water Temperature,20/09/2023 11:10,0.2,9.3,11
Water Temperature,13/09/2023 15:30,0.2,8.6,11
Water Temperature,6/09/2023 13:00,0.2,8.3,11
Water Temperature,30/08/2023 13:40,0.2,8.3,11
Water Temperature,23/08/2023 12:00,0.2,6.8,11
Water Temperature,15/08/2023 12:00,0.2,7.3,11
Water Temperature,10/08/2023 13:00,0.2,6.1,11
Water Temperature,2/08/2023 12:00,0.2,4.8,11
Water Temperature,19/07/2023 11:10,0.2,4.5,11
Water Temperature,6/07/2023 10:45,0.2,4.4,11
Water Temperature,22/06/2023 13:25,0.2,4.7,11
Water Temperature,7/06/2023 12:55,0.2,6.2,11
Water Temperature,24/05/2023 15:24,0.2,6.6,11
Water Temperature,12/05/2023 12:14,0.2,7.4,11
Water Temperature,28/04/2023 11:29,0.2,11.1,11
Water Temperature,20/04/2023 13:24,0.2,10.4,11
Water Temperature,14/04/2023 11:14,0.2,11.0,11
Water Temperature,5/04/2023 12:24,0.2,12.6,11
Water Temperature,31/03/2023 11:14,0.2,12.4,11
Water Temperature,30/08/2022 12:39,0.2,7.7,11
Water Temperature,27/05/2022 13:10,0.2,7.1,11
Water Temperature,29/04/2022 11:55,0.2,11.7,11
Water Temperature,22/06/2021 14:19,0.2,6.8,11
Water Temperature,21/05/2021 14:50,0.2,6.3,11
Water Temperature,10/06/2020 12:25,0.2,4.8,11
Water Temperature,13/05/2020 11:28,0.2,6.8,11
Water Temperature,17/02/2020 12:20,0.2,17.9,11
Water Temperature,23/01/2020 13:45,0.2,16.5,11
Water Temperature,16/12/2019 11:05,0.2,15.1,11
Water Temperature,19/11/2019 12:05,0.2,11.3,11
Water Temperature,22/10/2019 11:20,0.2,11.72,11
Water Temperature,26/09/2019 10:50,0.2,9.4,11
Water Temperature,27/08/2019 16:50,0.2,5.2,11
Water Temperature,23/07/2019 14:25,0.2,4.6,11
Water Temperature,19/06/2019 16:10,0.2,4.5,11
Water Temperature,21/05/2019 17:02,0.2,8.1,11
Water Temperature,16/04/2019 17:35,0.2,11.8,11
Water Temperature,13/03/2019 14:59,0.2,14.7,11
Water Temperature,13/02/2019 15:15,0.2,15.0,11
Water Temperature,9/01/2019 13:30,0.2,18.5,11
Water Temperature,28/11/2018 9:15,0.2,13.8,11
Water Temperature,13/09/2018 14:10,0.2,7.8,11
Water Temperature,19/07/2018 10:55,0.2,4.2,11
Water Temperature,6/06/2018 11:40,0.2,5.4,11
Water Temperature,8/05/2018 16:20,0.2,8.9,11
Water Temperature,18/04/2018 12:40,0.2,8.2,11
Water Temperature,22/03/2018 12:50,0.2,12.3,11
Water Temperature,22/02/2018 12:40,0.099,15.94,11
Water Temperature,22/02/2018 12:35,0.2,16.0,11
Water Temperature,11/01/2018 15:57,0.267,19.47,11
Water Temperature,11/01/2018 15:50,0.2,19.5,11
Water Temperature,23/11/2017 14:46,0.308,19.12,11
Water Temperature,23/11/2017 14:45,0.2,19.1,11
Water Temperature,11/09/2017 14:41,0.206,5.58,11
Water Temperature,11/09/2017 14:40,0.2,5.5,11
Water Temperature,25/07/2017 14:46,0.14,4.04,11
Water Temperature,25/07/2017 14:20,0.2,3.9,11
Water Temperature,21/06/2017 14:10,0.267,5.28,11
Water Temperature,21/06/2017 14:05,0.2,5.4,11
Water Temperature,24/05/2017 9:26,0.181,8.07,11
Water Temperature,24/05/2017 9:25,0.2,8.0,11
Water Temperature,27/04/2017 16:56,0.051,10.68,11
Water Temperature,27/04/2017 16:55,0.2,10.6,11
Water Temperature,29/03/2017 12:36,0.268,15.33,11
Water Temperature,29/03/2017 12:35,0.2,15.3,11
Water Temperature,22/02/2017 14:31,0.269,14.46,11
Water Temperature,22/02/2017 14:30,0.2,14.5,11
Water Temperature,27/01/2017 12:46,0.271,19.08,11
Water Temperature,27/01/2017 12:45,0.2,17.6,11
Water Temperature,21/12/2016 9:36,0.287,14.06,11
Water Temperature,21/12/2016 9:35,0.2,14.0,11
Water Temperature,25/11/2016 9:01,0.234,13.76,11
Water Temperature,25/11/2016 9:00,0.2,13.7,11
Water Temperature,18/10/2016 15:31,0.421,10.15,11
Water Temperature,18/10/2016 15:30,0.2,10.0,11
Water Temperature,14/09/2016 10:22,0.138,8.86,11
Water Temperature,14/09/2016 10:00,0.2,5.7,11
Water Temperature,25/08/2016 9:39,0.225,5.58,11
Water Temperature,25/08/2016 9:20,0.2,5.7,11
Water Temperature,21/07/2016 10:11,0.232,4.52,11
Water Temperature,22/06/2016 9:19,0.193,5.05,11
Water Temperature,26/05/2016 12:33,0.25,5.95,11
Water Temperature,29/04/2016 10:40,0.293,11.15,11
Water Temperature,23/03/2016 12:53,0.251,14.43,11
Water Temperature,22/06/2016 9:15,0.2,5.1,11
Water Temperature,26/05/2016 12:30,0.2,6.2,11
Water Temperature,29/04/2016 10:35,0.2,11.2,11
Water Temperature,23/03/2016 11:50,0.2,14.5,11
Water Temperature,18/02/2016 11:51,0.193,14.16,11
Water Temperature,18/02/2016 11:50,0.2,14.3,11
Water Temperature,20/01/2016 11:36,0.586,19.24,11
Water Temperature,16/12/2015 11:41,0.344,16.86,11
Water Temperature,24/11/2015 11:02,0.486,14.24,11
Water Temperature,14/10/2015 11:40,0.286,13.32,11
Water Temperature,15/09/2015 10:21,0.212,9.88,11
Water Temperature,13/08/2015 13:26,0.267,3.42,11
Water Temperature,22/07/2015 10:21,0.245,3.2,11
Water Temperature,14/05/2015 9:45,0.367,5.1,11
Water Temperature,27/05/2015 13:27,0.217,5.34,11
Water Temperature,11/06/2015 13:30,0.345,4.03,11
Water Temperature,28/04/2015 13:25,0.299,9.11,11
Water Temperature,30/03/2015 9:19,0.209,11.96,11
Water Temperature,23/02/2015 12:04,0.163,19.5,11
Water Temperature,28/01/2015 11:06,0.296,15.65,11
Water Temperature,23/07/2014 9:48,0.194,4.43,11
Water Temperature,21/11/2014 10:32,0.324,13.6,11
Water Temperature,18/09/2014 9:52,0.19,7.53,11
Water Temperature,12/05/2014 13:39,0.2,7.35,11
Water Temperature,5/03/2014 9:50,0.2,16.8,11
Water Temperature,8/01/2014 14:00,0.2,14.36,11
Water Temperature,12/11/2013 14:20,0.2,11.8,11
Water Temperature,17/09/2013 12:00,0.2,8.1,11
Water Temperature,10/07/2013 14:00,0.2,3.8,11
Water Temperature,19/06/2013 11:01,0.2,5.6,11
Water Temperature,8/05/2013 11:54,0.2,7.5,11
Water Temperature,7/03/2013 11:00,0.2,19.5,11
Water Temperature,10/01/2013 12:10,0.2,16.1,11
Water Temperature,8/11/2012 11:05,0.2,14.1,11
Water Temperature,4/09/2012 12:20,0.2,6.3,11
Water Temperature,10/07/2012 13:30,0.2,3.9,11
Water Temperature,9/05/2012 16:10,0.2,9.2,11
Water Temperature,21/03/2012 15:25,0.2,15.0,11
Water Temperature,16/01/2012 12:26,0.2,15.4,11
Water Temperature,4/01/2012 12:05,0.2,19.5,11
Water Temperature,29/11/2011 13:15,0.2,15.5,11
Water Temperature,7/09/2011 13:55,0.2,7.5,11
Water Temperature,21/07/2011 13:30,0.2,3.0,11
Water Temperature,16/05/2011 14:10,0.25,6.9,11
Water Temperature,15/03/2011 12:30,0.25,15.9,11
Water Temperature,15/02/2011 12:55,0.25,16.9,11
Water Temperature,15/12/2010 12:20,0.2,15.6,11
Water Temperature,15/10/2010 11:53,,11.3,11
Water Temperature,17/08/2010 12:30,,5.1,11
Water Temperature,15/06/2010 11:20,,4.7,11
Water Temperature,20/05/2010 11:35,,7.4,11
Water Temperature,13/04/2010 12:55,,11.6,11
Water Temperature,11/10/2009 12:29,,18.09,11
Water Temperature,15/03/2010 12:30,,17.6,11
Water Temperature,16/02/2010 12:50,,20.0,11
Water Temperature,19/01/2010 12:15,,15.9,11
Water Temperature,14/12/2009 12:07,,15.3,11
Water Temperature,10/11/2009 12:29,,18.09,11
Water Temperature,15/10/2009 12:40,,10.3,11
Water Temperature,15/09/2009 12:00,,7.5,11
Water Temperature,13/08/2009 16:00,,6.0,11
Water Temperature,15/07/2009 12:45,,4.2,11
Water Temperature,15/06/2009 11:50,,5.4,11
Water Temperature,14/05/2009 12:35,,7.8,11
Water Temperature,9/04/2009 12:15,,10.5,11
Water Temperature,16/03/2009 11:50,,14.5,11
Water Temperature,11/02/2009 11:40,,16.6,11
Water Temperature,19/01/2009 13:10,,16.5,11
Water Temperature,15/12/2008 11:25,0.2,15.8,11
Water Temperature,11/11/2008 11:00,0.2,13.8,11
Water Temperature,14/10/2008 13:30,0.2,11.0,11
