Variable,Date,Depth,Data,QC
Copper - Total/NonFilt as Cu,17/06/2008 14:50,0.2,0.001,11
Copper - Total/NonFilt as Cu,14/05/2008 11:25,0.2,0.002,11
Copper - Total/NonFilt as Cu,16/04/2008 14:00,0.2,0.002,11
Copper - Total/NonFilt as Cu,13/03/2008 13:30,0.2,0.001,11
Copper - Total/NonFilt as Cu,15/02/2008 13:30,0.2,0.001,11
Copper - Total/NonFilt as Cu,14/01/2008 12:30,0.2,0.002,11
Copper - Total/NonFilt as Cu,13/12/2007 14:30,0.2,0.001,11
Copper - Total/NonFilt as Cu,15/11/2007 12:50,0.2,0.003,11
Copper - Total/NonFilt as Cu,21/08/2007 13:08,0.2,0.002,11
Copper - Total/NonFilt as Cu,12/07/2007 13:00,0.2,0.001,11
Copper - Total/NonFilt as Cu,26/06/2007 0:00,0.2,0.001,21
Copper - Total/NonFilt as Cu,20/09/2007 0:00,0.2,0.002,11
Copper - Total/NonFilt as Cu,6/08/2007 0:00,0.2,0.002,11
Copper - Total/NonFilt as Cu,26/07/2007 0:00,0.2,0.002,11
Copper - Total/NonFilt as Cu,16/10/2007 0:00,0.2,0.002,11
Copper - Total/NonFilt as Cu,12/07/2007 13:00,0.2,0.001,11
Copper - Total/NonFilt as Cu,26/06/2007 0:00,0.2,0.001,21
Copper - Total/NonFilt as Cu,6/08/2007 0:00,0.2,0.002,11
Copper - Total/NonFilt as Cu,26/07/2007 0:00,0.2,0.002,11
Copper - Total/NonFilt as Cu,30/05/2007 12:45,0.2,0.002,11
Copper - Total/NonFilt as Cu,15/05/2007 11:45,0.2,0.002,11
Copper - Total/NonFilt as Cu,1/05/2007 16:20,0.2,0.001,11
Copper - Total/NonFilt as Cu,17/11/2004 10:10,0,0.001,11
Copper - Total/NonFilt as Cu,7/09/2004 10:10,0,0.001,11
Copper - Total/NonFilt as Cu,13/07/2004 0:00,0,0.001,11
Copper - Total/NonFilt as Cu,14/05/2003 9:10,0,0.001,11
Copper - Total/NonFilt as Cu,3/03/2003 9:30,0,0.003,11
Copper - Total/NonFilt as Cu,20/01/2003 9:05,0,0.002,11
Copper - Total/NonFilt as Cu,27/11/2002 13:15,0,0.002,11
Copper - Total/NonFilt as Cu,11/09/2002 13:30,,0.002,11
Copper - Total/NonFilt as Cu,30/07/2002 9:15,,0.003,11
Copper - Total/NonFilt as Cu,11/05/2001 12:00,,0.003,29
Copper - Total/NonFilt as Cu,20/03/2001 12:00,,0.003,29
Copper - Total/NonFilt as Cu,20/03/2001 12:00,,0.008,29
Copper - Total/NonFilt as Cu,22/01/2001 12:00,,0.001,29
Copper - Total/NonFilt as Cu,20/11/2000 12:00,,,140
Copper - Total/NonFilt as Cu,18/09/2000 12:00,,0.009,11
Copper - Total/NonFilt as Cu,24/07/2000 12:00,,0.002,11
Copper - Total/NonFilt as Cu,4/05/1999 12:00,,0.003,21
Copper - Total/NonFilt as Cu,10/03/1999 12:00,,0.006,21
Copper - Total/NonFilt as Cu,12/01/1999 12:00,,0.011,21
Copper - Total/NonFilt as Cu,24/11/1998 12:00,,0.003,21
Copper - Total/NonFilt as Cu,15/09/1998 12:00,,0.005,21
