Variable,Date,Depth,Data,QC
Mercury - Total as Hg,2007-05-15 11:45:00,0.2,5e-05,11
Mercury - Total as Hg,2007-06-26 00:00:00,0.2,5e-05,21
Mercury - Total as Hg,2007-06-26 00:00:00,0.2,5e-05,21
Mercury - Total as Hg,2007-07-12 13:00:00,0.2,5e-05,11
Mercury - Total as Hg,2007-07-12 13:00:00,0.2,5e-05,11
Mercury - Total as Hg,2007-08-21 13:08:00,0.2,5e-05,11
Mercury - Total as Hg,2007-11-15 12:50:00,0.2,5e-05,11
Mercury - Total as Hg,2007-12-13 14:30:00,0.2,5e-05,11
Mercury - Total as Hg,2008-01-14 12:30:00,0.2,5e-05,11
Mercury - Total as Hg,2008-02-15 13:30:00,0.2,5e-05,11
Mercury - Total as Hg,2008-03-13 13:30:00,0.2,5e-05,11
Mercury - Total as Hg,2008-04-16 14:00:00,0.2,5e-05,11
Mercury - Total as Hg,2008-05-14 11:25:00,0.2,5e-05,11
Mercury - Total as Hg,2008-06-17 14:50:00,0.2,5e-05,11
