Variable,Date,Depth,Data,QC
DONT USE Nitrate as NO3 - Total,11/05/2001 12:00,,0.004,29
DONT USE Nitrate as NO3 - Total,20/03/2001 12:00,,0.006,29
DONT USE Nitrate as NO3 - Total,22/01/2001 12:00,,0.006,29
DONT USE Nitrate as NO3 - Total,20/11/2000 12:00,,,140
DONT USE Nitrate as NO3 - Total,18/09/2000 12:00,,0.004,11
DONT USE Nitrate as NO3 - Total,24/07/2000 12:00,,0.005,11
DONT USE Nitrate as NO3 - Total,8/11/1992 12:00,,,140
