Variable,Date,Depth,Data,QC
Unidentified pico cyanobacteria,22/06/2021 14:20,0.2,83000.0,4
Unidentified pico cyanobacteria,21/05/2021 15:00,0.2,300000.0,4
Unidentified pico cyanobacteria,10/06/2020 12:30,0.2,240000.0,4
Unidentified pico cyanobacteria,13/05/2020 11:30,0.2,200000.0,4
Unidentified pico cyanobacteria,17/02/2020 12:25,0.2,44000.0,4
Unidentified pico cyanobacteria,23/01/2020 13:46,0.2,75000.0,4
Unidentified pico cyanobacteria,16/12/2019 11:10,0.2,200000.0,4
Unidentified pico cyanobacteria,19/11/2019 12:10,0.2,13000.0,4
Unidentified pico cyanobacteria,22/10/2019 12:25,0.2,24000.0,4
Unidentified pico cyanobacteria,26/09/2019 10:55,0.2,1400.0,4
Unidentified pico cyanobacteria,27/08/2019 16:55,0.2,5300.0,4
Unidentified pico cyanobacteria,23/07/2019 14:30,0.2,10000.0,4
Unidentified pico cyanobacteria,13/09/2018 14:15,0.2,1900.0,4
Unidentified pico cyanobacteria,19/06/2019 16:15,0.2,27000.0,4
Unidentified pico cyanobacteria,13/03/2019 15:00,0.2,17000.0,4
Unidentified pico cyanobacteria,28/11/2018 9:25,0.2,110000.0,4
Unidentified pico cyanobacteria,9/01/2019 13:35,0.2,45000.0,4
Unidentified pico cyanobacteria,19/07/2018 11:00,0.2,10000.0,4
Unidentified pico cyanobacteria,6/06/2018 11:45,0.2,23000.0,4
Unidentified pico cyanobacteria,8/05/2018 16:20,0.2,19000.0,4
Unidentified pico cyanobacteria,18/04/2018 12:55,0.2,43000.0,4
Unidentified pico cyanobacteria,22/03/2018 12:55,0.2,81000.0,4
Unidentified pico cyanobacteria,11/01/2018 15:50,0.2,120000.0,4
Unidentified pico cyanobacteria,23/11/2017 15:00,0.2,3600.0,4
Unidentified pico cyanobacteria,21/12/2016 9:35,0.2,15000.0,4
