Variable,Date,Depth,Data,QC
Zinc - Total/NonFilt as Zn,17/06/2008 14:50,0.2,0.001,11
Zinc - Total/NonFilt as Zn,14/05/2008 11:25,0.2,0.003,11
Zinc - Total/NonFilt as Zn,16/04/2008 14:00,0.2,0.001,11
Zinc - Total/NonFilt as Zn,13/03/2008 13:30,0.2,0.001,11
Zinc - Total/NonFilt as Zn,15/02/2008 13:30,0.2,0.001,11
Zinc - Total/NonFilt as Zn,14/01/2008 12:30,0.2,0.002,11
Zinc - Total/NonFilt as Zn,13/12/2007 14:30,0.2,0.001,11
Zinc - Total/NonFilt as Zn,15/11/2007 12:50,0.2,0.002,11
Zinc - Total/NonFilt as Zn,21/08/2007 13:08,0.2,0.002,11
Zinc - Total/NonFilt as Zn,12/07/2007 13:00,0.2,0.002,11
Zinc - Total/NonFilt as Zn,26/06/2007 0:00,0.2,0.001,21
Zinc - Total/NonFilt as Zn,20/09/2007 0:00,0.2,0.001,11
Zinc - Total/NonFilt as Zn,6/08/2007 0:00,0.2,0.001,11
Zinc - Total/NonFilt as Zn,26/07/2007 0:00,0.2,0.001,11
Zinc - Total/NonFilt as Zn,16/10/2007 0:00,0.2,0.002,11
Zinc - Total/NonFilt as Zn,12/07/2007 13:00,0.2,0.002,11
Zinc - Total/NonFilt as Zn,26/06/2007 0:00,0.2,0.001,21
Zinc - Total/NonFilt as Zn,6/08/2007 0:00,0.2,0.001,11
Zinc - Total/NonFilt as Zn,26/07/2007 0:00,0.2,0.001,11
Zinc - Total/NonFilt as Zn,30/05/2007 12:45,0.2,0.002,11
Zinc - Total/NonFilt as Zn,15/05/2007 11:45,0.2,0.002,11
Zinc - Total/NonFilt as Zn,1/05/2007 16:20,0.2,0.001,11
Zinc - Total/NonFilt as Zn,17/11/2004 10:10,0,0.004,11
Zinc - Total/NonFilt as Zn,7/09/2004 10:10,0,0.001,11
Zinc - Total/NonFilt as Zn,13/07/2004 0:00,0,0.001,11
Zinc - Total/NonFilt as Zn,14/05/2003 9:10,0,0.001,11
Zinc - Total/NonFilt as Zn,3/03/2003 9:30,0,0.004,11
Zinc - Total/NonFilt as Zn,20/01/2003 9:05,0,0.004,11
Zinc - Total/NonFilt as Zn,27/11/2002 13:15,0,0.003,11
Zinc - Total/NonFilt as Zn,11/09/2002 13:30,,0.003,11
Zinc - Total/NonFilt as Zn,30/07/2002 9:15,,0.009,11
Zinc - Total/NonFilt as Zn,11/05/2001 12:00,,0.004,29
Zinc - Total/NonFilt as Zn,20/03/2001 12:00,,0.01,29
Zinc - Total/NonFilt as Zn,20/03/2001 12:00,,0.028,29
Zinc - Total/NonFilt as Zn,22/01/2001 12:00,,0.009,29
Zinc - Total/NonFilt as Zn,20/11/2000 12:00,,,140
Zinc - Total/NonFilt as Zn,18/09/2000 12:00,,0.015,11
Zinc - Total/NonFilt as Zn,24/07/2000 12:00,,0.009,11
Zinc - Total/NonFilt as Zn,4/05/1999 12:00,,0.001,21
Zinc - Total/NonFilt as Zn,10/03/1999 12:00,,0.003,21
Zinc - Total/NonFilt as Zn,12/01/1999 12:00,,0.002,21
Zinc - Total/NonFilt as Zn,24/11/1998 12:00,,0.001,21
Zinc - Total/NonFilt as Zn,15/09/1998 12:00,,0.001,21
