Variable,Date,Depth,Data,QC
DONT USE Nitrite as NO2 - Total,11/05/2001 12:00,,0.002,29
DONT USE Nitrite as NO2 - Total,20/03/2001 12:00,,0.002,29
DONT USE Nitrite as NO2 - Total,22/01/2001 12:00,,0.002,29
DONT USE Nitrite as NO2 - Total,20/11/2000 12:00,,,140
DONT USE Nitrite as NO2 - Total,18/09/2000 12:00,,0.002,11
DONT USE Nitrite as NO2 - Total,24/07/2000 12:00,,0.002,11
DONT USE Nitrite as NO2 - Total,8/11/1992 12:00,,,140
