Variable,Date,Depth,Data,QC
Conductivity @ TRef 25,1991-01-22 12:00:00,,,140
Conductivity @ TRef 25,1992-07-07 12:00:00,,,140
Conductivity @ TRef 25,1994-02-23 12:00:00,,,140
Conductivity @ TRef 25,1996-08-08 12:00:00,,,140
Conductivity @ TRef 25,1996-10-01 12:00:00,,,140
Conductivity @ TRef 25,1996-11-05 12:00:00,,,140
Conductivity @ TRef 25,1996-12-02 12:00:00,,,140
Conductivity @ TRef 25,1997-01-07 12:00:00,,,140
Conductivity @ TRef 25,1997-02-03 12:00:00,,,140
Conductivity @ TRef 25,1997-03-24 12:00:00,,,140
Conductivity @ TRef 25,1997-05-05 12:00:00,,,140
Conductivity @ TRef 25,1997-06-17 12:00:00,,,140
Conductivity @ TRef 25,1997-07-22 12:00:00,,,140
Conductivity @ TRef 25,1997-08-20 12:00:00,,,140
Conductivity @ TRef 25,1997-10-20 12:00:00,,,140
Conductivity @ TRef 25,1997-12-08 12:00:00,,,140
Conductivity @ TRef 25,1998-02-16 12:00:00,,,140
Conductivity @ TRef 25,1998-04-21 12:00:00,,,140
Conductivity @ TRef 25,1998-06-15 12:00:00,,,140
Conductivity @ TRef 25,1998-09-15 11:34:00,0.1,55.1,11
Conductivity @ TRef 25,1998-09-15 11:34:00,3.4,55.0,11
Conductivity @ TRef 25,1998-09-15 11:34:00,0.8,55.0,11
Conductivity @ TRef 25,1998-09-15 11:34:00,1.7,55.0,11
Conductivity @ TRef 25,1998-09-15 11:34:00,2.8,55.0,11
Conductivity @ TRef 25,1998-09-15 12:00:00,,55.1,21
Conductivity @ TRef 25,1998-11-24 12:00:00,,58.1,21
Conductivity @ TRef 25,1998-11-24 16:04:00,1.3,58.1,11
Conductivity @ TRef 25,1998-11-24 16:04:00,0.8,58.2,11
Conductivity @ TRef 25,1998-11-24 16:04:00,0.9,58.1,11
Conductivity @ TRef 25,1998-11-24 16:04:00,2.8,58.0,11
Conductivity @ TRef 25,1998-11-24 16:04:00,2.3,58.1,11
Conductivity @ TRef 25,1998-11-24 16:04:00,1.8,58.1,11
Conductivity @ TRef 25,1998-11-24 16:04:00,3.3,58.1,11
Conductivity @ TRef 25,1998-11-24 16:04:00,3.8,58.0,11
Conductivity @ TRef 25,1998-11-24 16:04:00,4.3,58.0,11
Conductivity @ TRef 25,1999-01-12 12:00:00,,62.9,21
Conductivity @ TRef 25,1999-01-12 16:45:00,3,63.0,11
Conductivity @ TRef 25,1999-01-12 16:45:00,1.5,62.9,11
Conductivity @ TRef 25,1999-01-12 16:45:00,2.1,62.9,11
Conductivity @ TRef 25,1999-01-12 16:45:00,2.5,62.9,11
Conductivity @ TRef 25,1999-01-12 16:45:00,1,62.9,11
Conductivity @ TRef 25,1999-01-12 16:45:00,0.5,62.9,11
Conductivity @ TRef 25,1999-03-10 12:00:00,,62.4,21
Conductivity @ TRef 25,1999-03-10 16:23:00,0.4,62.4,11
Conductivity @ TRef 25,1999-03-10 16:23:00,1,62.4,11
Conductivity @ TRef 25,1999-03-10 16:23:00,3.3,62.3,11
Conductivity @ TRef 25,1999-03-10 16:23:00,3,62.3,11
Conductivity @ TRef 25,1999-03-10 16:23:00,2.6,62.3,11
Conductivity @ TRef 25,1999-03-10 16:23:00,1.5,62.4,11
Conductivity @ TRef 25,1999-03-10 16:23:00,2,62.3,11
Conductivity @ TRef 25,1999-05-04 15:52:00,2.5,61.3,11
