Variable,Date,Depth,Data,QC
Dissolved Oxygen (DO mg/l),1991-01-22 12:00:00,,,140
Dissolved Oxygen (DO mg/l),1994-02-23 12:00:00,,,140
Dissolved Oxygen (DO mg/l),1996-10-01 12:00:00,,,140
Dissolved Oxygen (DO mg/l),1996-11-05 12:00:00,,,140
Dissolved Oxygen (DO mg/l),1996-12-02 12:00:00,,,140
Dissolved Oxygen (DO mg/l),1997-01-07 12:00:00,,,140
Dissolved Oxygen (DO mg/l),1997-02-03 12:00:00,,,140
Dissolved Oxygen (DO mg/l),1997-03-24 12:00:00,,,140
Dissolved Oxygen (DO mg/l),1997-05-05 12:00:00,,,140
Dissolved Oxygen (DO mg/l),1997-06-17 12:00:00,,,140
Dissolved Oxygen (DO mg/l),1997-07-22 12:00:00,,,140
Dissolved Oxygen (DO mg/l),1997-08-20 12:00:00,,,140
Dissolved Oxygen (DO mg/l),1997-10-20 12:00:00,,,140
Dissolved Oxygen (DO mg/l),1997-12-08 12:00:00,,,140
Dissolved Oxygen (DO mg/l),1998-02-16 12:00:00,,,140
Dissolved Oxygen (DO mg/l),1998-04-21 12:00:00,,,140
Dissolved Oxygen (DO mg/l),1998-06-15 12:00:00,,,140
Dissolved Oxygen (DO mg/l),1998-09-15 11:34:00,0.1,10.17,11
Dissolved Oxygen (DO mg/l),1998-09-15 11:34:00,3.4,10.22,11
Dissolved Oxygen (DO mg/l),1998-09-15 11:34:00,2.8,10.18,11
Dissolved Oxygen (DO mg/l),1998-09-15 11:34:00,0.8,10.18,11
Dissolved Oxygen (DO mg/l),1998-09-15 11:34:00,1.7,10.19,11
Dissolved Oxygen (DO mg/l),1998-09-15 12:00:00,,10.2,21
Dissolved Oxygen (DO mg/l),1998-11-24 12:00:00,,9.78,21
Dissolved Oxygen (DO mg/l),1998-11-24 16:04:00,1.3,9.56,11
Dissolved Oxygen (DO mg/l),1998-11-24 16:04:00,0.8,9.67,11
Dissolved Oxygen (DO mg/l),1998-11-24 16:04:00,3.3,9.39,11
Dissolved Oxygen (DO mg/l),1998-11-24 16:04:00,2.8,9.37,11
Dissolved Oxygen (DO mg/l),1998-11-24 16:04:00,2.3,9.46,11
Dissolved Oxygen (DO mg/l),1998-11-24 16:04:00,1.8,9.53,11
Dissolved Oxygen (DO mg/l),1998-11-24 16:04:00,4.3,9.35,11
Dissolved Oxygen (DO mg/l),1998-11-24 16:04:00,3.8,9.39,11
Dissolved Oxygen (DO mg/l),1998-11-24 16:04:00,0.9,9.78,11
Dissolved Oxygen (DO mg/l),1999-01-12 12:00:00,,7.75,21
Dissolved Oxygen (DO mg/l),1999-01-12 16:45:00,0.5,7.75,11
Dissolved Oxygen (DO mg/l),1999-01-12 16:45:00,1,7.69,11
Dissolved Oxygen (DO mg/l),1999-01-12 16:45:00,1.5,7.7,11
Dissolved Oxygen (DO mg/l),1999-01-12 16:45:00,2.1,7.67,11
Dissolved Oxygen (DO mg/l),1999-01-12 16:45:00,2.5,7.67,11
Dissolved Oxygen (DO mg/l),1999-01-12 16:45:00,3,7.63,11
Dissolved Oxygen (DO mg/l),1999-03-10 12:00:00,,8.64,21
Dissolved Oxygen (DO mg/l),1999-03-10 16:23:00,0.4,8.64,11
Dissolved Oxygen (DO mg/l),1999-03-10 16:23:00,1,8.53,11
Dissolved Oxygen (DO mg/l),1999-03-10 16:23:00,3.3,8.4,11
Dissolved Oxygen (DO mg/l),1999-03-10 16:23:00,3,8.45,11
Dissolved Oxygen (DO mg/l),1999-03-10 16:23:00,1.5,8.47,11
Dissolved Oxygen (DO mg/l),1999-03-10 16:23:00,2.6,8.46,11
Dissolved Oxygen (DO mg/l),1999-03-10 16:23:00,2,8.46,11
Dissolved Oxygen (DO mg/l),1999-05-04 15:52:00,3.4,10.36,11
Dissolved Oxygen (DO mg/l),1999-05-04 15:52:00,2.5,10.37,11
Dissolved Oxygen (DO mg/l),1999-05-04 15:52:00,3,10.36,11
Dissolved Oxygen (DO mg/l),1999-05-04 15:52:00,2,10.38,11
Dissolved Oxygen (DO mg/l),1999-05-04 15:52:00,1,10.46,11
Dissolved Oxygen (DO mg/l),1999-05-04 15:52:00,0.5,10.52,11
Dissolved Oxygen (DO mg/l),1999-05-04 15:52:00,1.5,10.43,11
Dissolved Oxygen (DO mg/l),2000-07-24 15:46:00,2,8.05,21
Dissolved Oxygen (DO mg/l),2000-07-24 15:46:00,1,7.84,21
Dissolved Oxygen (DO mg/l),2000-07-24 15:46:00,0.4,8.05,21
Dissolved Oxygen (DO mg/l),2000-07-24 15:46:00,0,12.0,31
Dissolved Oxygen (DO mg/l),2000-09-18 11:55:00,0,10.79,11
Dissolved Oxygen (DO mg/l),2000-09-18 11:55:00,0.5,10.43,11
Dissolved Oxygen (DO mg/l),2000-11-20 10:27:00,1.2,7.88,11
Dissolved Oxygen (DO mg/l),2000-11-20 10:27:00,2.3,7.9,11
Dissolved Oxygen (DO mg/l),2000-11-20 10:27:00,0,8.27,11
Dissolved Oxygen (DO mg/l),2000-11-20 10:27:00,3.8,7.72,11
Dissolved Oxygen (DO mg/l),2000-11-20 10:27:00,3.2,7.9,11
Dissolved Oxygen (DO mg/l),2001-01-22 12:30:00,2.4,7.67,11
Dissolved Oxygen (DO mg/l),2001-01-22 12:30:00,1.4,7.72,11
Dissolved Oxygen (DO mg/l),2001-01-22 12:30:00,0.5,7.79,11
Dissolved Oxygen (DO mg/l),2001-01-22 12:30:00,3.3,7.63,11
Dissolved Oxygen (DO mg/l),2001-03-20 13:14:00,0.6,8.91,11
Dissolved Oxygen (DO mg/l),2001-03-20 13:14:00,3.2,8.4,11
Dissolved Oxygen (DO mg/l),2001-03-20 13:14:00,2.8,8.57,11
Dissolved Oxygen (DO mg/l),2001-03-20 13:14:00,2.4,8.73,11
Dissolved Oxygen (DO mg/l),2001-03-20 13:14:00,1.6,8.81,11
Dissolved Oxygen (DO mg/l),2001-05-11 12:24:00,0.2,10.39,11
Dissolved Oxygen (DO mg/l),2001-05-11 12:24:00,2,10.24,11
Dissolved Oxygen (DO mg/l),2001-05-11 12:24:00,1.2,10.34,11
Dissolved Oxygen (DO mg/l),2001-05-11 12:24:00,0.8,10.37,11
Dissolved Oxygen (DO mg/l),2001-05-11 12:24:00,0,10.43,11
Dissolved Oxygen (DO mg/l),2001-05-11 12:24:00,3.1,10.23,11
Dissolved Oxygen (DO mg/l),2001-05-11 12:24:00,2.4,10.23,11
Dissolved Oxygen (DO mg/l),2002-07-30 14:34:00,3,11.49,11
Dissolved Oxygen (DO mg/l),2002-07-30 14:34:00,2,11.65,11
Dissolved Oxygen (DO mg/l),2002-07-30 14:34:00,1,11.59,11
Dissolved Oxygen (DO mg/l),2002-07-30 14:34:00,0.5,11.69,11
Dissolved Oxygen (DO mg/l),2002-07-30 14:34:00,0,11.5,11
Dissolved Oxygen (DO mg/l),2002-07-30 14:34:00,4,11.45,11
Dissolved Oxygen (DO mg/l),2002-09-11 13:15:00,1.6,10.72,11
Dissolved Oxygen (DO mg/l),2002-09-11 13:15:00,2.5,10.67,11
Dissolved Oxygen (DO mg/l),2002-09-11 13:15:00,0,11.35,11
Dissolved Oxygen (DO mg/l),2002-09-11 13:15:00,0.5,10.69,11
Dissolved Oxygen (DO mg/l),2002-09-11 13:15:00,4.1,10.55,11
Dissolved Oxygen (DO mg/l),2002-09-11 13:15:00,4.2,10.53,11
Dissolved Oxygen (DO mg/l),2002-09-11 13:15:00,3.7,10.61,11
Dissolved Oxygen (DO mg/l),2002-09-11 13:15:00,3.6,10.6,11
Dissolved Oxygen (DO mg/l),2002-11-27 12:30:00,2,9.07,11
Dissolved Oxygen (DO mg/l),2002-11-27 12:30:00,3,9.01,11
Dissolved Oxygen (DO mg/l),2002-11-27 12:30:00,4,8.99,11
Dissolved Oxygen (DO mg/l),2002-11-27 12:30:00,1,9.04,11
Dissolved Oxygen (DO mg/l),2002-11-27 12:30:00,0,9.5,11
Dissolved Oxygen (DO mg/l),2002-11-27 12:30:00,4.5,8.93,11
Dissolved Oxygen (DO mg/l),2002-11-27 12:30:00,0.5,9.07,11
Dissolved Oxygen (DO mg/l),2003-01-20 11:25:00,0.8,8.2,11
Dissolved Oxygen (DO mg/l),2003-01-20 11:25:00,3.3,8.19,11
Dissolved Oxygen (DO mg/l),2003-01-20 11:25:00,2,8.19,11
Dissolved Oxygen (DO mg/l),2003-01-20 11:25:00,1.9,8.18,11
Dissolved Oxygen (DO mg/l),2003-01-20 11:25:00,0,8.63,11
Dissolved Oxygen (DO mg/l),2003-01-20 11:25:00,0.4,8.27,11
Dissolved Oxygen (DO mg/l),2003-01-20 11:25:00,4,8.18,11
Dissolved Oxygen (DO mg/l),2003-03-03 15:25:00,0,9.08,11
Dissolved Oxygen (DO mg/l),2003-03-03 15:25:00,0.3,8.92,11
Dissolved Oxygen (DO mg/l),2003-03-03 15:25:00,3.2,8.76,11
Dissolved Oxygen (DO mg/l),2003-03-03 15:25:00,1.2,8.75,11
Dissolved Oxygen (DO mg/l),2003-03-03 15:25:00,2.1,8.76,11
Dissolved Oxygen (DO mg/l),2003-05-14 11:20:00,0,10.3,11
Dissolved Oxygen (DO mg/l),2003-05-14 11:20:00,0.5,10.23,11
Dissolved Oxygen (DO mg/l),2003-05-14 11:20:00,1.5,10.22,11
Dissolved Oxygen (DO mg/l),2003-05-14 11:20:00,3.5,10.12,11
Dissolved Oxygen (DO mg/l),2003-05-14 11:20:00,2.5,10.18,11
Dissolved Oxygen (DO mg/l),2004-07-13 13:28:00,4.1,11.25,11
Dissolved Oxygen (DO mg/l),2004-07-13 13:28:00,0,11.6,11
Dissolved Oxygen (DO mg/l),2004-07-13 13:28:00,0.5,11.34,11
Dissolved Oxygen (DO mg/l),2004-07-13 13:28:00,3,11.32,11
Dissolved Oxygen (DO mg/l),2004-07-13 13:28:00,1.9,11.31,11
Dissolved Oxygen (DO mg/l),2004-07-13 13:28:00,1,11.28,11
Dissolved Oxygen (DO mg/l),2004-07-13 13:28:00,4.7,11.26,11
Dissolved Oxygen (DO mg/l),2004-09-07 11:44:00,1,10.2,11
