Variable,Date,Depth,Data,QC
Phaeophytin,9/05/2012 16:10,0.2,1.78,11
Phaeophytin,21/03/2012 15:25,0.2,0.82,11
Phaeophytin,16/01/2012 12:26,0.2,-0.45,11
Phaeophytin,29/11/2011 13:15,0.2,0.06,11
Phaeophytin,7/09/2011 13:55,0.2,0.35,11
Phaeophytin,21/07/2011 13:30,0.2,-0.07,11
Phaeophytin,16/05/2011 14:10,0.25,-0.07,11
Phaeophytin,15/02/2011 12:55,0.25,0.13,11
Phaeophytin,15/12/2010 12:20,0.2,-0.61,11
Phaeophytin,15/10/2010 11:53,,0.23,11
Phaeophytin,17/08/2010 12:30,,3.02,11
Phaeophytin,15/06/2010 11:20,,0.52,11
Phaeophytin,20/05/2010 11:35,,0.52,11
Phaeophytin,13/04/2010 12:55,,0.54,11
Phaeophytin,11/10/2009 12:29,,0.04,11
Phaeophytin,15/03/2010 12:30,,-0.08,11
Phaeophytin,16/02/2010 12:50,,-0.08,11
Phaeophytin,19/01/2010 12:15,,-0.08,11
Phaeophytin,14/12/2009 12:07,,-0.08,11
Phaeophytin,10/11/2009 12:29,,0.04,11
Phaeophytin,15/10/2009 12:40,,1.17,11
Phaeophytin,15/09/2009 12:00,,1.17,11
Phaeophytin,13/08/2009 16:00,,2.57,11
Phaeophytin,15/07/2009 12:45,,1.3,11
Phaeophytin,15/06/2009 11:50,,0.07,11
Phaeophytin,14/05/2009 12:35,,0.2,11
Phaeophytin,9/04/2009 12:15,,0.48,11
Phaeophytin,16/03/2009 11:50,,0.29,11
Phaeophytin,11/02/2009 11:40,,0.25,11
Phaeophytin,19/01/2009 13:10,,0.18,11
Phaeophytin,15/12/2008 11:25,0.2,0.05,11
Phaeophytin,11/11/2008 11:00,0.2,0.44,11
Phaeophytin,14/10/2008 13:30,0.2,0.3802,11
Phaeophytin,16/09/2008 12:40,0.2,1.02,11
Phaeophytin,19/08/2008 12:45,0.2,0.23,11
Phaeophytin,17/07/2008 13:45,0.2,0.06,11
Phaeophytin,17/06/2008 14:50,0.2,0.23,11
Phaeophytin,15/05/2008 11:25,0.2,0.51,11
Phaeophytin,16/04/2008 14:00,0.2,4.92,11
Phaeophytin,13/03/2008 13:30,0.2,0.71,11
Phaeophytin,15/02/2008 13:30,0.2,-0.48,31
Phaeophytin,14/01/2008 12:30,0.2,1.15,11
Phaeophytin,13/12/2007 14:30,0.2,0.48,11
Phaeophytin,15/11/2007 12:50,0.2,2.2,11
Phaeophytin,16/10/2007 12:18,0.2,0.42,11
Phaeophytin,26/07/2007 10:50,0.2,2.12,11
Phaeophytin,20/09/2007 11:55,0.2,2.84,11
Phaeophytin,26/07/2007 10:50,0.2,2.12,11
Phaeophytin,12/07/2007 13:00,0.2,2.1,11
Phaeophytin,26/06/2007 0:00,0.2,2.1,21
Phaeophytin,12/06/2007 0:00,0.2,7.17,21
Phaeophytin,30/05/2007 0:00,0.2,9.35,21
Phaeophytin,15/05/2007 0:00,0.2,-1.0,31
Phaeophytin,1/05/2007 0:00,,1.46,21
Phaeophytin,17/05/2005 13:50,0,1.44,11
Phaeophytin,15/03/2005 11:30,0,3.07,11
Phaeophytin,5/01/2005 9:45,0,0.98,11
Phaeophytin,17/11/2004 10:10,0,1.57,11
Phaeophytin,7/09/2004 10:10,0,1.38,11
Phaeophytin,13/07/2004 0:00,0,1.72,11
Phaeophytin,14/05/2003 9:10,0,1.28,11
Phaeophytin,3/03/2003 9:30,0,4.3,11
Phaeophytin,20/01/2003 9:05,0,2.75,11
Phaeophytin,27/11/2002 13:15,0,3.45,11
Phaeophytin,11/09/2002 13:30,,3.27,11
Phaeophytin,30/07/2002 9:15,,0.56,11
Phaeophytin,11/05/2001 12:00,,0.51,29
Phaeophytin,11/05/2001 12:00,,2.1,29
Phaeophytin,11/05/2001 12:00,,1.27,29
Phaeophytin,20/03/2001 12:00,,0.0,29
Phaeophytin,20/03/2001 12:00,,8.37,29
Phaeophytin,22/01/2001 12:00,,0.0,29
Phaeophytin,22/01/2001 12:00,,4.92,29
Phaeophytin,20/11/2000 12:00,,,140
Phaeophytin,18/09/2000 12:00,,4.65,11
Phaeophytin,24/07/2000 12:00,,3.34,11
Phaeophytin,15/06/1998 12:00,,,140
Phaeophytin,21/04/1998 12:00,,,140
Phaeophytin,16/02/1998 12:00,,,140
Phaeophytin,8/12/1997 12:00,,,140
Phaeophytin,20/10/1997 12:00,,,140
Phaeophytin,20/08/1997 12:00,,,140
Phaeophytin,22/07/1997 12:00,,,140
Phaeophytin,17/06/1997 12:00,,,140
Phaeophytin,5/05/1997 12:00,,,140
Phaeophytin,24/03/1997 12:00,,,140
Phaeophytin,15/02/1996 12:00,,,140
Phaeophytin,9/01/1996 12:00,,,140
Phaeophytin,27/11/1995 12:00,,,140
Phaeophytin,8/11/1995 12:00,,,140
Phaeophytin,24/10/1995 12:00,,,140
Phaeophytin,3/10/1995 12:00,,,140
Phaeophytin,16/08/1995 12:00,,,140
Phaeophytin,16/06/1995 12:00,,,140
Phaeophytin,11/04/1995 12:00,,,140
Phaeophytin,23/02/1995 12:00,,,140
Phaeophytin,8/02/1995 12:00,,,140
Phaeophytin,9/12/1994 12:00,,,140
Phaeophytin,28/09/1994 12:00,,,140
Phaeophytin,28/07/1994 12:00,,,140
Phaeophytin,21/06/1994 12:00,,,140
Phaeophytin,31/05/1994 12:00,,,140
Phaeophytin,4/05/1994 12:00,,,140
Phaeophytin,24/03/1994 12:00,,,140
Phaeophytin,23/02/1994 12:00,,,140
Phaeophytin,25/01/1994 12:00,,,140
Phaeophytin,21/12/1993 12:00,,,140
Phaeophytin,2/12/1993 12:00,,,140
Phaeophytin,2/11/1993 12:00,,,140
Phaeophytin,29/09/1993 12:00,,,140
Phaeophytin,31/08/1993 12:00,,,140
Phaeophytin,28/07/1993 12:00,,,140
Phaeophytin,30/06/1993 12:00,,,140
Phaeophytin,27/05/1993 12:00,,,140
Phaeophytin,28/04/1993 12:00,,,140
Phaeophytin,30/03/1993 12:00,,,140
Phaeophytin,3/03/1993 12:00,,,140
Phaeophytin,28/01/1993 12:00,,,140
Phaeophytin,5/01/1993 12:00,,,140
Phaeophytin,8/12/1992 12:00,,,140
Phaeophytin,8/11/1992 12:00,,,140
Phaeophytin,28/09/1992 12:00,,,140
Phaeophytin,3/09/1992 12:00,,,140
Phaeophytin,3/08/1992 12:00,,,140
Phaeophytin,7/07/1992 12:00,,,140
Phaeophytin,10/06/1992 12:00,,,140
Phaeophytin,5/05/1992 12:00,,,140
Phaeophytin,15/04/1992 12:00,,,140
Phaeophytin,16/03/1992 12:00,,,140
Phaeophytin,4/02/1992 12:00,,,140
Phaeophytin,8/01/1992 12:00,,,140
Phaeophytin,11/12/1991 12:00,,,140
Phaeophytin,26/11/1991 12:00,,,140
Phaeophytin,9/07/1991 12:00,,,140
Phaeophytin,29/05/1991 12:00,,,140
Phaeophytin,19/04/1991 12:00,,,140
Phaeophytin,7/03/1991 12:00,,,140
Phaeophytin,22/01/1991 12:00,,,140
Phaeophytin,28/11/1990 12:00,,,140
Phaeophytin,1/11/1990 12:00,,,140
Phaeophytin,4/05/1999 12:00,,4.91,21
Phaeophytin,10/03/1999 12:00,,6.11,21
Phaeophytin,12/01/1999 12:00,,4.83,21
Phaeophytin,24/11/1998 12:00,,5.94,21
Phaeophytin,15/09/1998 12:00,,5.8,21
