Variable,Date,Data
Salinity,23/11/2023 11:22:50,0.030148
Salinity,23/11/2023 11:30:00,0.030893
Salinity,23/11/2023 11:45:00,0.030878
Salinity,23/11/2023 11:50:35,0.025861
Salinity,23/11/2023 12:00:00,0.030886
Salinity,23/11/2023 12:15:00,0.030899
Salinity,23/11/2023 12:30:00,0.030894
Salinity,23/11/2023 12:45:00,0.030893
Salinity,23/11/2023 13:00:00,0.030908
Salinity,23/11/2023 13:15:00,0.030909
Salinity,23/11/2023 13:30:00,0.030899
Salinity,23/11/2023 13:45:00,0.030904
Salinity,23/11/2023 14:00:00,0.030916
Salinity,23/11/2023 14:15:00,0.030928
Salinity,23/11/2023 14:30:00,0.03093
Salinity,23/11/2023 14:45:00,0.030958
Salinity,23/11/2023 15:00:00,0.030992
Salinity,23/11/2023 15:15:00,0.030994
Salinity,23/11/2023 15:30:00,0.030976
Salinity,23/11/2023 15:45:00,0.03099
Salinity,23/11/2023 16:00:00,0.031015
Salinity,23/11/2023 16:15:00,0.031021
Salinity,23/11/2023 16:30:00,0.031007
Salinity,23/11/2023 16:45:00,0.031074
Salinity,23/11/2023 17:00:00,0.031036
Salinity,23/11/2023 17:15:00,0.030213
Salinity,23/11/2023 17:30:00,0.030028
Salinity,23/11/2023 17:45:00,0.030068
Salinity,23/11/2023 18:00:00,0.031133
Salinity,23/11/2023 18:15:00,0.031089
Salinity,23/11/2023 18:30:00,0.031097
Salinity,23/11/2023 18:45:00,0.031112
Salinity,23/11/2023 19:00:00,0.030774
Salinity,23/11/2023 19:15:00,0.031051
Salinity,23/11/2023 19:30:00,0.031003
Salinity,23/11/2023 19:45:00,0.031
Salinity,23/11/2023 20:00:00,0.031029
Salinity,23/11/2023 20:15:00,0.031087
Salinity,23/11/2023 20:30:00,0.03096
Salinity,23/11/2023 21:00:00,0.031084
Salinity,23/11/2023 21:15:00,0.031106
Salinity,23/11/2023 21:30:00,0.031147
Salinity,23/11/2023 21:45:00,0.031127
Salinity,23/11/2023 22:00:00,0.031097
Salinity,23/11/2023 22:15:00,0.03113
Salinity,23/11/2023 22:30:00,0.031133
Salinity,23/11/2023 22:45:00,0.031145
Salinity,23/11/2023 23:00:00,0.031141
Salinity,23/11/2023 23:15:00,0.031048
Salinity,23/11/2023 23:30:00,0.030983
Salinity,23/11/2023 23:45:00,0.030888
Salinity,24/11/2023 00:00:00,0.030848
Salinity,24/11/2023 00:15:00,0.031025
Salinity,24/11/2023 00:30:00,0.030853
Salinity,24/11/2023 00:45:00,0.030829
Salinity,24/11/2023 01:00:00,0.030852
Salinity,24/11/2023 01:15:00,0.030913
Salinity,24/11/2023 01:30:00,0.030881
Salinity,24/11/2023 01:45:00,0.03085
Salinity,24/11/2023 02:00:00,0.030841
Salinity,24/11/2023 02:15:00,0.030858
Salinity,24/11/2023 02:30:00,0.030889
Salinity,24/11/2023 02:45:00,0.030871
Salinity,24/11/2023 03:00:00,0.030856
Salinity,24/11/2023 03:15:00,0.030847
Salinity,24/11/2023 03:30:00,0.030847
Salinity,24/11/2023 03:45:00,0.030852
Salinity,24/11/2023 04:00:00,0.03086
Salinity,24/11/2023 04:15:00,0.030865
Salinity,24/11/2023 04:30:00,0.030865
Salinity,24/11/2023 04:45:00,0.030866
Salinity,24/11/2023 05:00:00,0.030874
Salinity,24/11/2023 05:15:00,0.030877
Salinity,24/11/2023 05:30:00,0.030877
Salinity,24/11/2023 05:45:00,0.030873
Salinity,24/11/2023 06:00:00,0.030883
Salinity,24/11/2023 06:15:00,0.030879
Salinity,24/11/2023 06:30:00,0.030879
Salinity,24/11/2023 06:45:00,0.030887
Salinity,24/11/2023 07:00:00,0.03089
Salinity,24/11/2023 07:15:00,0.03089
Salinity,24/11/2023 07:30:00,0.030906
Salinity,24/11/2023 07:45:00,0.030886
Salinity,24/11/2023 08:00:00,0.030864
Salinity,24/11/2023 08:15:00,0.030863
Salinity,24/11/2023 08:30:00,0.03088
Salinity,24/11/2023 08:45:00,0.030874
Salinity,24/11/2023 09:00:00,0.030895
Salinity,24/11/2023 09:15:00,0.030908
Salinity,24/11/2023 09:30:00,0.030926
Salinity,24/11/2023 09:45:00,0.030935
Salinity,24/11/2023 10:00:00,0.030939
Salinity,24/11/2023 10:15:00,0.03093
Salinity,24/11/2023 10:30:00,0.030943
Salinity,24/11/2023 10:45:00,0.030918
Salinity,24/11/2023 11:00:00,0.03096
Salinity,24/11/2023 11:15:00,0.030909
Salinity,24/11/2023 11:30:00,0.030955
Salinity,24/11/2023 11:45:00,0.030951
Salinity,24/11/2023 12:00:00,0.030967
Salinity,24/11/2023 12:15:00,0.030996
Salinity,24/11/2023 12:30:00,0.031033
Salinity,24/11/2023 12:45:00,0.031031
Salinity,24/11/2023 13:00:00,0.031076
Salinity,24/11/2023 13:15:00,0.031114
Salinity,24/11/2023 13:30:00,0.031158
Salinity,24/11/2023 13:45:00,0.031195
Salinity,24/11/2023 14:00:00,0.03122
Salinity,24/11/2023 14:15:00,0.031234
Salinity,24/11/2023 14:30:00,0.031233
Salinity,24/11/2023 14:45:00,0.031237
Salinity,24/11/2023 15:00:00,0.031251
Salinity,24/11/2023 15:15:00,0.031336
Salinity,24/11/2023 15:30:00,0.031437
Salinity,24/11/2023 15:45:00,0.031466
Salinity,24/11/2023 16:00:00,0.031517
Salinity,24/11/2023 16:15:00,0.031528
Salinity,24/11/2023 16:30:00,0.03151
Salinity,24/11/2023 16:45:00,0.031428
Salinity,24/11/2023 17:00:00,0.031452
Salinity,24/11/2023 17:15:00,0.031303
Salinity,24/11/2023 17:30:00,0.031005
Salinity,24/11/2023 17:45:00,0.031041
Salinity,24/11/2023 18:00:00,0.030934
Salinity,24/11/2023 18:15:00,0.031126
Salinity,24/11/2023 18:30:00,0.031314
Salinity,24/11/2023 18:45:00,0.031261
Salinity,24/11/2023 19:00:00,0.031191
Salinity,24/11/2023 19:15:00,0.031087
Salinity,24/11/2023 19:30:00,0.031112
Salinity,24/11/2023 19:45:00,0.031038
Salinity,24/11/2023 20:00:00,0.030893
Salinity,24/11/2023 20:15:00,0.03088
Salinity,24/11/2023 20:30:00,0.030913
Salinity,24/11/2023 21:00:00,0.030975
Salinity,24/11/2023 21:15:00,0.03087
Salinity,24/11/2023 21:30:00,0.030707
Salinity,24/11/2023 21:45:00,0.030789
Salinity,24/11/2023 22:00:00,0.030756
Salinity,24/11/2023 22:15:00,0.030809
Salinity,24/11/2023 22:30:00,0.030793
Salinity,24/11/2023 22:45:00,0.030795
Salinity,24/11/2023 23:00:00,0.030807
Salinity,24/11/2023 23:15:00,0.030803
Salinity,24/11/2023 23:30:00,0.030813
Salinity,24/11/2023 23:45:00,0.030823
Salinity,25/11/2023 00:00:00,0.030835
Salinity,25/11/2023 00:15:00,0.03083
Salinity,25/11/2023 00:30:00,0.030823
Salinity,25/11/2023 00:45:00,0.030831
Salinity,25/11/2023 01:00:00,0.030847
Salinity,25/11/2023 01:15:00,0.03086
Salinity,25/11/2023 01:30:00,0.030858
Salinity,25/11/2023 01:45:00,0.030878
Salinity,25/11/2023 02:00:00,0.030898
Salinity,25/11/2023 02:15:00,0.030931
Salinity,25/11/2023 02:30:00,0.030966
Salinity,25/11/2023 02:45:00,0.030979
Salinity,25/11/2023 03:00:00,0.030972
Salinity,25/11/2023 03:15:00,0.030975
Salinity,25/11/2023 03:30:00,0.030978
Salinity,25/11/2023 03:45:00,0.030986
Salinity,25/11/2023 04:00:00,0.030993
Salinity,25/11/2023 04:15:00,0.030996
Salinity,25/11/2023 04:30:00,0.031002
Salinity,25/11/2023 04:45:00,0.031014
Salinity,25/11/2023 05:00:00,0.031001
Salinity,25/11/2023 05:15:00,0.031013
Salinity,25/11/2023 05:30:00,0.031039
Salinity,25/11/2023 05:45:00,0.031026
Salinity,25/11/2023 06:00:00,0.031038
Salinity,25/11/2023 06:15:00,0.031036
Salinity,25/11/2023 06:30:00,0.03104
Salinity,25/11/2023 06:45:00,0.031043
Salinity,25/11/2023 07:00:00,0.031045
Salinity,25/11/2023 07:15:00,0.031046
Salinity,25/11/2023 07:30:00,0.03106
Salinity,25/11/2023 07:45:00,0.031055
Salinity,25/11/2023 08:00:00,0.031044
Salinity,25/11/2023 08:15:00,0.031069
Salinity,25/11/2023 08:30:00,0.031053
Salinity,25/11/2023 08:45:00,0.031054
Salinity,25/11/2023 09:00:00,0.031049
Salinity,25/11/2023 09:15:00,0.031071
Salinity,25/11/2023 09:30:00,0.031089
Salinity,25/11/2023 09:45:00,0.0311
Salinity,25/11/2023 10:00:00,0.031103
Salinity,25/11/2023 10:15:00,0.031119
Salinity,25/11/2023 10:30:00,0.031115
Salinity,25/11/2023 10:45:00,0.031129
Salinity,25/11/2023 11:00:00,0.031117
Salinity,25/11/2023 11:15:00,0.031131
Salinity,25/11/2023 11:30:00,0.031133
Salinity,25/11/2023 11:45:00,0.031197
Salinity,25/11/2023 12:00:00,0.030884
Salinity,25/11/2023 12:15:00,0.012635
Salinity,25/11/2023 12:30:00,0.012557
Salinity,25/11/2023 12:45:00,0.012515
Salinity,25/11/2023 13:00:00,0.012349
Salinity,25/11/2023 13:15:00,0.012345
Salinity,25/11/2023 13:30:00,0.012335
Salinity,25/11/2023 13:45:00,0.012328
Salinity,25/11/2023 14:00:00,0.012321
Salinity,25/11/2023 14:15:00,0.012311
Salinity,25/11/2023 14:30:00,0.012299
Salinity,25/11/2023 14:45:00,0.012291
Salinity,25/11/2023 15:00:00,0.012275
Salinity,25/11/2023 15:15:00,0.012264
Salinity,25/11/2023 15:30:00,0.012264
Salinity,25/11/2023 15:45:00,0.012259
Salinity,25/11/2023 16:00:00,0.012258
Salinity,25/11/2023 16:15:00,0.012257
Salinity,25/11/2023 16:30:00,0.012256
Salinity,25/11/2023 16:45:00,0.012255
Salinity,25/11/2023 17:00:00,0.012255
Salinity,25/11/2023 17:15:00,0.012257
Salinity,25/11/2023 17:30:00,0.012263
Salinity,25/11/2023 17:45:00,0.012253
Salinity,25/11/2023 18:00:00,0.012248
Salinity,25/11/2023 18:15:00,0.012245
Salinity,25/11/2023 18:30:00,0.012242
Salinity,25/11/2023 18:45:00,0.012235
Salinity,25/11/2023 19:00:00,0.012228
Salinity,25/11/2023 19:15:00,0.012218
Salinity,25/11/2023 19:30:00,0.012211
Salinity,25/11/2023 19:45:00,0.012202
Salinity,25/11/2023 20:00:00,0.012198
Salinity,25/11/2023 20:15:00,0.012195
Salinity,25/11/2023 20:30:00,0.012186
Salinity,25/11/2023 20:45:00,0.012179
Salinity,25/11/2023 21:15:00,0.012174
Salinity,25/11/2023 21:30:00,0.012164
Salinity,25/11/2023 21:45:00,0.012162
Salinity,25/11/2023 22:00:00,0.012156
Salinity,25/11/2023 22:15:00,0.012152
Salinity,25/11/2023 22:30:00,0.012152
Salinity,25/11/2023 22:45:00,0.01215
Salinity,25/11/2023 23:00:00,0.012134
Salinity,25/11/2023 23:15:00,0.012122
Salinity,25/11/2023 23:30:00,0.01213
Salinity,25/11/2023 23:45:00,0.012119
Salinity,26/11/2023 00:00:00,0.012125
Salinity,26/11/2023 00:15:00,0.01212
Salinity,26/11/2023 00:30:00,0.012125
Salinity,26/11/2023 00:45:00,0.01212
Salinity,26/11/2023 01:00:00,0.01209
Salinity,26/11/2023 01:15:00,0.012111
Salinity,26/11/2023 01:30:00,0.012113
Salinity,26/11/2023 01:45:00,0.012093
Salinity,26/11/2023 02:00:00,0.012095
Salinity,26/11/2023 02:15:00,0.012086
Salinity,26/11/2023 02:30:00,0.012089
Salinity,26/11/2023 02:45:00,0.01211
Salinity,26/11/2023 03:00:00,0.01208
Salinity,26/11/2023 03:15:00,0.012075
Salinity,26/11/2023 03:30:00,0.012073
Salinity,26/11/2023 03:45:00,0.012084
Salinity,26/11/2023 04:00:00,0.01206
Salinity,26/11/2023 04:15:00,0.012068
Salinity,26/11/2023 04:30:00,0.012071
Salinity,26/11/2023 04:45:00,0.012052
Salinity,26/11/2023 05:00:00,0.012055
Salinity,26/11/2023 05:15:00,0.012031
Salinity,26/11/2023 05:30:00,0.012014
Salinity,26/11/2023 05:45:00,0.012001
Salinity,26/11/2023 06:00:00,0.011996
Salinity,26/11/2023 06:15:00,0.012002
Salinity,26/11/2023 06:30:00,0.011986
Salinity,26/11/2023 06:45:00,0.011982
Salinity,26/11/2023 07:00:00,0.011962
Salinity,26/11/2023 07:15:00,0.011892
Salinity,26/11/2023 07:30:00,0.011884
Salinity,26/11/2023 07:45:00,0.011876
Salinity,26/11/2023 08:00:00,0.011874
Salinity,26/11/2023 08:15:00,0.011876
Salinity,26/11/2023 08:30:00,0.011877
Salinity,26/11/2023 08:45:00,0.011878
Salinity,26/11/2023 09:00:00,0.011875
Salinity,26/11/2023 09:15:00,0.011867
Salinity,26/11/2023 09:30:00,0.011871
Salinity,26/11/2023 09:45:00,0.011873
Salinity,26/11/2023 10:00:00,0.01187
Salinity,26/11/2023 10:15:00,0.011873
Salinity,26/11/2023 10:30:00,0.011874
Salinity,26/11/2023 10:45:00,0.011838
Salinity,26/11/2023 11:00:00,0.011807
Salinity,26/11/2023 11:15:00,0.011813
Salinity,26/11/2023 11:30:00,0.011812
Salinity,26/11/2023 11:45:00,0.011647
Salinity,26/11/2023 12:00:00,0.011644
Salinity,26/11/2023 12:15:00,0.030298
Salinity,26/11/2023 12:30:00,0.030278
Salinity,26/11/2023 12:45:00,0.030255
Salinity,26/11/2023 13:00:00,0.030258
Salinity,26/11/2023 13:15:00,0.030242
Salinity,26/11/2023 13:30:00,0.030248
Salinity,26/11/2023 13:45:00,0.030245
Salinity,26/11/2023 14:00:00,0.030246
Salinity,26/11/2023 14:15:00,0.030243
Salinity,26/11/2023 14:30:00,0.030263
Salinity,26/11/2023 14:45:00,0.030246
Salinity,26/11/2023 15:00:00,0.030243
Salinity,26/11/2023 15:15:00,0.030246
Salinity,26/11/2023 15:30:00,0.030245
Salinity,26/11/2023 15:45:00,0.030248
Salinity,26/11/2023 16:00:00,0.030235
Salinity,26/11/2023 16:15:00,0.030222
Salinity,26/11/2023 16:30:00,0.03022
Salinity,26/11/2023 16:45:00,0.030197
Salinity,26/11/2023 17:00:00,0.030156
Salinity,26/11/2023 17:15:00,0.030153
Salinity,26/11/2023 17:30:00,0.030168
Salinity,26/11/2023 17:45:00,0.030177
Salinity,26/11/2023 18:00:00,0.030185
Salinity,26/11/2023 18:15:00,0.030183
Salinity,26/11/2023 18:30:00,0.030216
Salinity,26/11/2023 18:45:00,0.030254
Salinity,26/11/2023 19:00:00,0.030301
Salinity,26/11/2023 19:15:00,0.030308
Salinity,26/11/2023 19:30:00,0.030315
Salinity,26/11/2023 19:45:00,0.030299
Salinity,26/11/2023 20:00:00,0.030293
Salinity,26/11/2023 20:15:00,0.030308
Salinity,26/11/2023 20:30:00,0.030306
Salinity,26/11/2023 20:45:00,0.030303
Salinity,26/11/2023 21:15:00,0.030264
Salinity,26/11/2023 21:30:00,0.030262
Salinity,26/11/2023 21:45:00,0.03025
Salinity,26/11/2023 22:00:00,0.03026
Salinity,26/11/2023 22:15:00,0.030222
Salinity,26/11/2023 22:30:00,0.030244
Salinity,26/11/2023 22:45:00,0.0302
Salinity,26/11/2023 23:00:00,0.030215
Salinity,26/11/2023 23:15:00,0.030202
Salinity,26/11/2023 23:30:00,0.030202
Salinity,26/11/2023 23:45:00,0.030199
Salinity,27/11/2023 00:00:00,0.030188
Salinity,27/11/2023 00:15:00,0.030189
Salinity,27/11/2023 00:30:00,0.030199
Salinity,27/11/2023 00:45:00,0.030194
Salinity,27/11/2023 01:00:00,0.030186
Salinity,27/11/2023 01:15:00,0.030181
Salinity,27/11/2023 01:30:00,0.030184
Salinity,27/11/2023 01:45:00,0.030181
Salinity,27/11/2023 02:00:00,0.030184
Salinity,27/11/2023 02:15:00,0.030181
Salinity,27/11/2023 02:30:00,0.030186
Salinity,27/11/2023 02:45:00,0.030193
Salinity,27/11/2023 03:00:00,0.030202
Salinity,27/11/2023 03:15:00,0.030202
Salinity,27/11/2023 03:30:00,0.030209
Salinity,27/11/2023 03:45:00,0.03021
Salinity,27/11/2023 04:00:00,0.030212
Salinity,27/11/2023 04:15:00,0.030215
Salinity,27/11/2023 04:30:00,0.030221
Salinity,27/11/2023 04:45:00,0.030236
Salinity,27/11/2023 05:00:00,0.030238
Salinity,27/11/2023 05:15:00,0.030236
Salinity,27/11/2023 05:30:00,0.030236
Salinity,27/11/2023 05:45:00,0.030271
Salinity,27/11/2023 06:00:00,0.030256
Salinity,27/11/2023 06:15:00,0.030257
Salinity,27/11/2023 06:30:00,0.030253
Salinity,27/11/2023 06:45:00,0.030255
Salinity,27/11/2023 07:00:00,0.030301
Salinity,27/11/2023 07:15:00,0.030266
Salinity,27/11/2023 07:30:00,0.030251
Salinity,27/11/2023 07:45:00,0.030267
Salinity,27/11/2023 08:00:00,0.030259
Salinity,27/11/2023 08:15:00,0.030266
Salinity,27/11/2023 08:30:00,0.030261
Salinity,27/11/2023 08:45:00,0.03026
Salinity,27/11/2023 09:00:00,0.030265
Salinity,27/11/2023 09:15:00,0.030274
Salinity,27/11/2023 09:30:00,0.030264
Salinity,27/11/2023 09:45:00,0.030276
Salinity,27/11/2023 10:00:00,0.030264
Salinity,27/11/2023 10:15:00,0.030274
Salinity,27/11/2023 10:30:00,0.030269
Salinity,27/11/2023 10:45:00,0.030298
Salinity,27/11/2023 11:00:00,0.030303
Salinity,27/11/2023 11:15:00,0.030323
Salinity,27/11/2023 11:30:00,0.03034
Salinity,27/11/2023 11:45:00,0.030335
Salinity,27/11/2023 12:00:00,0.030358
Salinity,27/11/2023 12:15:00,0.030974
Salinity,27/11/2023 12:30:00,0.030982
Salinity,27/11/2023 12:45:00,0.031054
Salinity,27/11/2023 13:00:00,0.031027
Salinity,27/11/2023 13:15:00,0.031061
Salinity,27/11/2023 13:30:00,0.031088
Salinity,27/11/2023 13:45:00,0.031103
Salinity,27/11/2023 14:00:00,0.03114
Salinity,27/11/2023 14:15:00,0.031177
Salinity,27/11/2023 14:30:00,0.031189
Salinity,27/11/2023 14:45:00,0.031186
Salinity,27/11/2023 15:00:00,0.0312
Salinity,27/11/2023 15:15:00,0.031206
Salinity,27/11/2023 15:30:00,0.031204
Salinity,27/11/2023 15:45:00,0.031202
Salinity,27/11/2023 16:00:00,0.031209
Salinity,27/11/2023 16:15:00,0.031202
Salinity,27/11/2023 16:30:00,0.031192
Salinity,27/11/2023 16:45:00,0.031201
Salinity,27/11/2023 17:00:00,0.03121
Salinity,27/11/2023 17:15:00,0.031205
Salinity,27/11/2023 17:30:00,0.031206
Salinity,27/11/2023 17:45:00,0.031204
Salinity,27/11/2023 18:00:00,0.031206
Salinity,27/11/2023 18:15:00,0.03122
Salinity,27/11/2023 18:30:00,0.031235
Salinity,27/11/2023 18:45:00,0.031252
Salinity,27/11/2023 19:00:00,0.031252
Salinity,27/11/2023 19:15:00,0.031256
Salinity,27/11/2023 19:30:00,0.031272
Salinity,27/11/2023 19:45:00,0.031277
Salinity,27/11/2023 20:00:00,0.03127
Salinity,27/11/2023 20:15:00,0.03128
Salinity,27/11/2023 20:30:00,0.031272
Salinity,27/11/2023 20:45:00,0.031305
Salinity,27/11/2023 21:15:00,0.031266
Salinity,27/11/2023 21:30:00,0.031084
Salinity,27/11/2023 21:45:00,0.031061
Salinity,27/11/2023 22:00:00,0.031027
Salinity,27/11/2023 22:15:00,0.031001
Salinity,27/11/2023 22:30:00,0.031046
Salinity,27/11/2023 22:45:00,0.03104
Salinity,27/11/2023 23:00:00,0.031006
Salinity,27/11/2023 23:15:00,0.03102
Salinity,27/11/2023 23:30:00,0.031027
Salinity,27/11/2023 23:45:00,0.031026
Salinity,28/11/2023 00:00:00,0.031035
Salinity,28/11/2023 00:15:00,0.031026
Salinity,28/11/2023 00:30:00,0.031017
Salinity,28/11/2023 00:45:00,0.031029
Salinity,28/11/2023 01:00:00,0.031036
Salinity,28/11/2023 01:15:00,0.031031
Salinity,28/11/2023 01:30:00,0.03104
Salinity,28/11/2023 01:45:00,0.031028
Salinity,28/11/2023 02:00:00,0.031031
Salinity,28/11/2023 02:15:00,0.031035
Salinity,28/11/2023 02:30:00,0.03103
Salinity,28/11/2023 02:45:00,0.031026
Salinity,28/11/2023 03:00:00,0.031031
Salinity,28/11/2023 03:15:00,0.031039
Salinity,28/11/2023 03:30:00,0.031068
Salinity,28/11/2023 03:45:00,0.031058
Salinity,28/11/2023 04:00:00,0.031047
Salinity,28/11/2023 04:15:00,0.031055
Salinity,28/11/2023 04:30:00,0.031048
Salinity,28/11/2023 04:45:00,0.031058
Salinity,28/11/2023 05:00:00,0.031045
Salinity,28/11/2023 05:15:00,0.031046
Salinity,28/11/2023 05:30:00,0.031044
Salinity,28/11/2023 05:45:00,0.03107
Salinity,28/11/2023 06:00:00,0.031062
Salinity,28/11/2023 06:15:00,0.031054
Salinity,28/11/2023 06:30:00,0.03105
Salinity,28/11/2023 06:45:00,0.031056
Salinity,28/11/2023 07:00:00,0.031064
Salinity,28/11/2023 07:15:00,0.03105
Salinity,28/11/2023 07:30:00,0.031038
Salinity,28/11/2023 07:45:00,0.03103
Salinity,28/11/2023 08:00:00,0.031039
Salinity,28/11/2023 08:15:00,0.031044
Salinity,28/11/2023 08:30:00,0.031071
Salinity,28/11/2023 08:45:00,0.03106
Salinity,28/11/2023 09:00:00,0.031052
Salinity,28/11/2023 09:15:00,0.031036
Salinity,28/11/2023 09:30:00,0.031032
Salinity,28/11/2023 09:45:00,0.031025
Salinity,28/11/2023 10:00:00,0.031058
Salinity,28/11/2023 10:15:00,0.03105
Salinity,28/11/2023 10:30:00,0.031015
Salinity,28/11/2023 10:45:00,0.03102
Salinity,28/11/2023 11:00:00,0.031064
Salinity,28/11/2023 11:15:00,0.031041
Salinity,28/11/2023 11:30:00,0.031064
Salinity,28/11/2023 11:45:00,0.031075
Salinity,28/11/2023 12:00:00,0.031105
Salinity,28/11/2023 12:15:00,0.026256
Salinity,28/11/2023 12:30:00,0.031087
Salinity,28/11/2023 12:45:00,0.031123
Salinity,28/11/2023 13:00:00,0.031116
Salinity,28/11/2023 13:15:00,0.031133
Salinity,28/11/2023 13:30:00,0.031144
Salinity,28/11/2023 13:45:00,0.031164
Salinity,28/11/2023 14:00:00,0.031191
Salinity,28/11/2023 14:15:00,0.031191
Salinity,28/11/2023 14:30:00,0.031201
Salinity,28/11/2023 14:45:00,0.031054
Salinity,28/11/2023 15:00:00,0.031041
Salinity,28/11/2023 15:15:00,0.031085
Salinity,28/11/2023 15:30:00,0.031082
Salinity,28/11/2023 15:45:00,0.031039
Salinity,28/11/2023 16:00:00,0.030941
Salinity,28/11/2023 16:15:00,0.030823
Salinity,28/11/2023 16:30:00,0.030921
Salinity,28/11/2023 16:45:00,0.030873
Salinity,28/11/2023 17:00:00,0.030832
Salinity,28/11/2023 17:15:00,0.030832
Salinity,28/11/2023 17:30:00,0.030793
Salinity,28/11/2023 17:45:00,0.030812
Salinity,28/11/2023 18:00:00,0.030792
Salinity,28/11/2023 18:15:00,0.030767
Salinity,28/11/2023 18:30:00,0.030756
Salinity,28/11/2023 18:45:00,0.030735
Salinity,28/11/2023 19:00:00,0.030749
Salinity,28/11/2023 19:15:00,0.030741
Salinity,28/11/2023 19:30:00,0.030745
Salinity,28/11/2023 19:45:00,0.03074
Salinity,28/11/2023 20:00:00,0.030722
Salinity,28/11/2023 20:15:00,0.030716
Salinity,28/11/2023 20:30:00,0.030718
Salinity,28/11/2023 20:45:00,0.030733
Salinity,28/11/2023 21:00:00,0.030729
Salinity,28/11/2023 21:30:00,0.030744
Salinity,28/11/2023 21:45:00,0.030722
Salinity,28/11/2023 22:00:00,0.030746
Salinity,28/11/2023 22:15:00,0.030776
Salinity,28/11/2023 22:30:00,0.030794
Salinity,28/11/2023 22:45:00,0.030805
Salinity,28/11/2023 23:00:00,0.030804
Salinity,28/11/2023 23:15:00,0.03081
Salinity,28/11/2023 23:30:00,0.030811
Salinity,28/11/2023 23:45:00,0.030812
Salinity,29/11/2023 00:00:00,0.03082
Salinity,29/11/2023 00:15:00,0.030809
Salinity,29/11/2023 00:30:00,0.030823
Salinity,29/11/2023 00:45:00,0.030815
Salinity,29/11/2023 01:00:00,0.030816
Salinity,29/11/2023 01:15:00,0.030815
Salinity,29/11/2023 01:30:00,0.030814
Salinity,29/11/2023 01:45:00,0.030809
Salinity,29/11/2023 02:00:00,0.030804
Salinity,29/11/2023 02:15:00,0.030801
Salinity,29/11/2023 02:30:00,0.030797
Salinity,29/11/2023 02:45:00,0.030788
Salinity,29/11/2023 03:00:00,0.030772
Salinity,29/11/2023 03:15:00,0.030796
Salinity,29/11/2023 03:30:00,0.030816
Salinity,29/11/2023 03:45:00,0.030828
Salinity,29/11/2023 04:00:00,0.030809
Salinity,29/11/2023 04:15:00,0.030813
Salinity,29/11/2023 04:30:00,0.030818
Salinity,29/11/2023 04:45:00,0.030812
Salinity,29/11/2023 05:00:00,0.030824
Salinity,29/11/2023 05:15:00,0.030827
Salinity,29/11/2023 05:30:00,0.030814
Salinity,29/11/2023 05:45:00,0.03081
Salinity,29/11/2023 06:00:00,0.030818
Salinity,29/11/2023 06:15:00,0.030814
Salinity,29/11/2023 06:30:00,0.030818
Salinity,29/11/2023 06:45:00,0.030827
Salinity,29/11/2023 07:00:00,0.030822
Salinity,29/11/2023 07:15:00,0.03082
Salinity,29/11/2023 07:30:00,0.030835
Salinity,29/11/2023 07:45:00,0.030831
Salinity,29/11/2023 08:00:00,0.030829
Salinity,29/11/2023 08:15:00,0.030835
Salinity,29/11/2023 08:30:00,0.030829
Salinity,29/11/2023 08:45:00,0.030849
Salinity,29/11/2023 09:00:00,0.030892
Salinity,29/11/2023 09:15:00,0.030869
Salinity,29/11/2023 09:30:00,0.030886
Salinity,29/11/2023 09:45:00,0.03087
Salinity,29/11/2023 10:00:00,0.030872
Salinity,29/11/2023 10:15:00,0.030865
Salinity,29/11/2023 10:30:00,0.030847
Salinity,29/11/2023 10:45:00,0.030793
Salinity,29/11/2023 11:00:00,0.030816
Salinity,29/11/2023 11:15:00,0.030814
Salinity,29/11/2023 11:30:00,0.030826
Salinity,29/11/2023 11:45:00,0.030828
Salinity,29/11/2023 12:00:00,0.030827
Salinity,29/11/2023 12:15:00,0.030825
Salinity,29/11/2023 12:30:00,0.030832
Salinity,29/11/2023 12:45:00,0.030827
Salinity,29/11/2023 13:00:00,0.030817
Salinity,29/11/2023 13:15:00,0.03083
Salinity,29/11/2023 13:30:00,0.030842
Salinity,29/11/2023 13:45:00,0.030843
Salinity,29/11/2023 14:00:00,0.03085
Salinity,29/11/2023 14:15:00,0.030843
Salinity,29/11/2023 14:30:00,0.030849
Salinity,29/11/2023 14:45:00,0.030855
Salinity,29/11/2023 15:00:00,0.030845
Salinity,29/11/2023 15:15:00,0.030844
Salinity,29/11/2023 15:30:00,0.03084
Salinity,29/11/2023 15:45:00,0.030864
Salinity,29/11/2023 16:00:00,0.030849
Salinity,29/11/2023 16:15:00,0.030851
Salinity,29/11/2023 16:30:00,0.030855
Salinity,29/11/2023 16:45:00,0.030855
Salinity,29/11/2023 17:00:00,0.030863
Salinity,29/11/2023 17:15:00,0.030868
Salinity,29/11/2023 17:30:00,0.030874
Salinity,29/11/2023 17:45:00,0.030874
Salinity,29/11/2023 18:00:00,0.030884
Salinity,29/11/2023 18:15:00,0.03092
Salinity,29/11/2023 18:30:00,0.030927
Salinity,29/11/2023 18:45:00,0.030939
Salinity,29/11/2023 19:00:00,0.030923
Salinity,29/11/2023 19:15:00,0.030943
Salinity,29/11/2023 19:30:00,0.030952
Salinity,29/11/2023 19:45:00,0.030956
Salinity,29/11/2023 20:00:00,0.030945
Salinity,29/11/2023 20:15:00,0.030966
