1/1/2015,@,0:00:00,,Q255,T5
2/1/2015,@,0:00:00,0.2,Q149,T5
3/1/2015,@,0:00:00,0,Q149,T5
4/1/2015,@,0:00:00,4,Q149,T5
5/1/2015,@,0:00:00,2.2,Q149,T5
6/1/2015,@,0:00:00,0,Q149,T5
7/1/2015,@,0:00:00,0,Q149,T5
8/1/2015,@,0:00:00,0,Q149,T5
9/1/2015,@,0:00:00,7.6,Q149,T5
10/1/2015,@,0:00:00,0.2,Q149,T5
11/1/2015,@,0:00:00,0,Q149,T5
12/1/2015,@,0:00:00,0,Q149,T5
13/1/2015,@,0:00:00,0,Q149,T5
14/1/2015,@,0:00:00,22.4,Q149,T5
15/1/2015,@,0:00:00,16.8,Q149,T5
16/1/2015,@,0:00:00,0,Q149,T5
17/1/2015,@,0:00:00,2.6,Q149,T5
18/1/2015,@,0:00:00,2,Q149,T5
19/1/2015,@,0:00:00,0.4,Q149,T5
20/1/2015,@,0:00:00,0,Q149,T5
21/1/2015,@,0:00:00,0.6,Q149,T5
22/1/2015,@,0:00:00,19.6,Q149,T5
23/1/2015,@,0:00:00,0.2,Q149,T5
24/1/2015,@,0:00:00,0,Q149,T5
25/1/2015,@,0:00:00,0,Q149,T5
26/1/2015,@,0:00:00,4.4,Q149,T5
27/1/2015,@,0:00:00,0,Q149,T5
28/1/2015,@,0:00:00,0,Q149,T5
29/1/2015,@,0:00:00,0,Q149,T5
30/1/2015,@,0:00:00,0,Q149,T5
31/1/2015,@,0:00:00,0,Q149,T5
1/2/2015,@,0:00:00,0.4,Q149,T5
2/2/2015,@,0:00:00,0.2,Q149,T5
3/2/2015,@,0:00:00,0,Q149,T5
4/2/2015,@,0:00:00,0.133333,Q149,T5
5/2/2015,@,0:00:00,0.066667,Q149,T5
6/2/2015,@,0:00:00,0,Q149,T5
7/2/2015,@,0:00:00,0,Q149,T5
8/2/2015,@,0:00:00,0,Q149,T5
9/2/2015,@,0:00:00,0,Q149,T5
10/2/2015,@,0:00:00,0,Q149,T5
11/2/2015,@,0:00:00,0,Q149,T5
12/2/2015,@,0:00:00,0,Q149,T5
13/2/2015,@,0:00:00,0,Q149,T5
14/2/2015,@,0:00:00,0,Q149,T5
15/2/2015,@,0:00:00,11.8,Q149,T5
16/2/2015,@,0:00:00,0.6,Q149,T5
17/2/2015,@,0:00:00,0,Q149,T5
18/2/2015,@,0:00:00,0,Q149,T5
19/2/2015,@,0:00:00,0,Q149,T5
20/2/2015,@,0:00:00,0,Q149,T5
21/2/2015,@,0:00:00,0,Q149,T5
22/2/2015,@,0:00:00,0,Q149,T5
23/2/2015,@,0:00:00,0,Q149,T5
24/2/2015,@,0:00:00,2.6,Q149,T5
25/2/2015,@,0:00:00,0,Q149,T5
26/2/2015,@,0:00:00,0,Q149,T5
27/2/2015,@,0:00:00,0.4,Q149,T5
28/2/2015,@,0:00:00,0,Q149,T5
1/3/2015,@,0:00:00,0.2,Q149,T5
2/3/2015,@,0:00:00,0,Q149,T5
3/3/2015,@,0:00:00,0,Q149,T5
4/3/2015,@,0:00:00,0,Q149,T5
5/3/2015,@,0:00:00,1,Q149,T5
6/3/2015,@,0:00:00,6.4,Q149,T5
7/3/2015,@,0:00:00,0.6,Q149,T5
8/3/2015,@,0:00:00,0,Q149,T5
9/3/2015,@,0:00:00,0,Q149,T5
10/3/2015,@,0:00:00,1,Q149,T5
11/3/2015,@,0:00:00,0,Q149,T5
12/3/2015,@,0:00:00,0,Q149,T5
13/3/2015,@,0:00:00,0,Q149,T5
14/3/2015,@,0:00:00,0,Q149,T5
15/3/2015,@,0:00:00,1.8,Q149,T5
16/3/2015,@,0:00:00,0,Q149,T5
17/3/2015,@,0:00:00,0,Q149,T5
18/3/2015,@,0:00:00,2.8,Q149,T5
19/3/2015,@,0:00:00,2.6,Q149,T5
20/3/2015,@,0:00:00,10,Q149,T5
