1/01/2015,@,0:00:00,,Q255,T2
2/01/2015,@,0:00:00,11.036285,Q149,T2
3/01/2015,@,0:00:00,13.197812,Q149,T2
4/01/2015,@,0:00:00,21.45125,Q149,T2
5/01/2015,@,0:00:00,12.551215,Q149,T2
6/01/2015,@,0:00:00,12.546875,Q149,T2
7/01/2015,@,0:00:00,13.139583,Q149,T2
8/01/2015,@,0:00:00,14.461458,Q149,T2
9/01/2015,@,0:00:00,15.120139,Q149,T2
10/01/2015,@,0:00:00,8.172917,Q149,T2
11/01/2015,@,0:00:00,10.141667,Q149,T2
12/01/2015,@,0:00:00,14.103125,Q149,T2
13/01/2015,@,0:00:00,15.244565,Q150,T2
14/01/2015,@,0:00:00,12.083333,Q149,T2
15/01/2015,@,0:00:00,12.78125,Q149,T2
16/01/2015,@,0:00:00,9.6125,Q149,T2
17/01/2015,@,0:00:00,7.250107,Q150,T2
18/01/2015,@,0:00:00,5.507889,Q150,T2
19/01/2015,@,0:00:00,4.571736,Q149,T2
20/01/2015,@,0:00:00,7.594792,Q149,T2
21/01/2015,@,0:00:00,10.284928,Q150,T2
22/01/2015,@,0:00:00,15.391667,Q149,T2
23/01/2015,@,0:00:00,15.623542,Q149,T2
24/01/2015,@,0:00:00,14.064549,Q149,T2
25/01/2015,@,0:00:00,10.894132,Q149,T2
26/01/2015,@,0:00:00,6.167222,Q149,T2
27/01/2015,@,0:00:00,6.257292,Q149,T2
28/01/2015,@,0:00:00,6.764583,Q149,T2
29/01/2015,@,0:00:00,6.673958,Q149,T2
30/01/2015,@,0:00:00,6.070833,Q149,T2
31/01/2015,@,0:00:00,6.911458,Q149,T2
1/02/2015,@,0:00:00,8.283333,Q149,T2
2/02/2015,@,0:00:00,9.408333,Q149,T2
3/02/2015,@,0:00:00,10.107292,Q149,T2
4/02/2015,@,0:00:00,8.809697,Q150,T2
5/02/2015,@,0:00:00,6.73587,Q150,T2
6/02/2015,@,0:00:00,12.3,Q149,T2
7/02/2015,@,0:00:00,16.257609,Q150,T2
8/02/2015,@,0:00:00,19.369792,Q149,T2
9/02/2015,@,0:00:00,13.76875,Q149,T2
10/02/2015,@,0:00:00,10.218478,Q150,T2
11/02/2015,@,0:00:00,12.016667,Q149,T2
12/02/2015,@,0:00:00,16.29971,Q150,T2
13/02/2015,@,0:00:00,8.421875,Q149,T2
14/02/2015,@,0:00:00,9.541667,Q149,T2
15/02/2015,@,0:00:00,12.40625,Q149,T2
16/02/2015,@,0:00:00,14.201701,Q149,T2
17/02/2015,@,0:00:00,15.069271,Q149,T2
18/02/2015,@,0:00:00,12.078125,Q149,T2
19/02/2015,@,0:00:00,13.588542,Q149,T2
20/02/2015,@,0:00:00,13.363542,Q149,T2
21/02/2015,@,0:00:00,16.429167,Q149,T2
22/02/2015,@,0:00:00,16.344792,Q149,T2
23/02/2015,@,0:00:00,21.062639,Q149,T2
24/02/2015,@,0:00:00,14.511076,Q149,T2
25/02/2015,@,0:00:00,8.372917,Q149,T2
26/02/2015,@,0:00:00,9.807292,Q149,T2
27/02/2015,@,0:00:00,11.644792,Q149,T2
28/02/2015,@,0:00:00,9.78125,Q149,T2
1/03/2015,@,0:00:00,10.63691,Q149,T2
2/03/2015,@,0:00:00,6.604618,Q149,T2
3/03/2015,@,0:00:00,7.545903,Q149,T2
4/03/2015,@,0:00:00,8.7875,Q149,T2
5/03/2015,@,0:00:00,8.718056,Q149,T2
6/03/2015,@,0:00:00,3.174653,Q149,T2
7/03/2015,@,0:00:00,6.330035,Q149,T2
8/03/2015,@,0:00:00,10.300799,Q149,T2
9/03/2015,@,0:00:00,10.55,Q149,T2
10/03/2015,@,0:00:00,9.89375,Q149,T2
11/03/2015,@,0:00:00,8.051042,Q149,T2
12/03/2015,@,0:00:00,9.145729,Q149,T2
13/03/2015,@,0:00:00,5.533472,Q149,T2
14/03/2015,@,0:00:00,6.903472,Q149,T2
15/03/2015,@,0:00:00,8.257049,Q149,T2
16/03/2015,@,0:00:00,4.146875,Q149,T2
17/03/2015,@,0:00:00,5.85,Q149,T2
18/03/2015,@,0:00:00,8.915799,Q149,T2
19/03/2015,@,0:00:00,11.975435,Q150,T2
20/03/2015,@,0:00:00,9.971354,Q149,T2
21/03/2015,@,0:00:00,4.753403,Q149,T2
22/03/2015,@,0:00:00,5.85625,Q149,T2
23/03/2015,@,0:00:00,10.191007,Q149,T2
24/03/2015,@,0:00:00,9.916632,Q149,T2
25/03/2015,@,0:00:00,3.940625,Q149,T2
26/03/2015,@,0:00:00,5.638542,Q149,T2
27/03/2015,@,0:00:00,4.472917,Q149,T2
28/03/2015,@,0:00:00,3.770903,Q149,T2
29/03/2015,@,0:00:00,8.152083,Q149,T2
30/03/2015,@,0:00:00,8.488125,Q149,T2
31/03/2015,@,0:00:00,9.215278,Q149,T2
1/04/2015,@,0:00:00,10.403125,Q149,T2
2/04/2015,@,0:00:00,14.156319,Q149,T2
3/04/2015,@,0:00:00,3.597743,Q149,T2
4/04/2015,@,0:00:00,4.35,Q149,T2
5/04/2015,@,0:00:00,6.184375,Q149,T2
6/04/2015,@,0:00:00,8.457609,Q150,T2
7/04/2015,@,0:00:00,6.623958,Q149,T2
8/04/2015,@,0:00:00,5.560417,Q149,T2
9/04/2015,@,0:00:00,4.285417,Q149,T2
10/04/2015,@,0:00:00,6.616667,Q149,T2
11/04/2015,@,0:00:00,7.011458,Q149,T2
12/04/2015,@,0:00:00,6.386458,Q149,T2
13/04/2015,@,0:00:00,3.315625,Q149,T2
14/04/2015,@,0:00:00,3.622917,Q149,T2
15/04/2015,@,0:00:00,3.996875,Q149,T2
16/04/2015,@,0:00:00,10.207292,Q149,T2
17/04/2015,@,0:00:00,7.177083,Q149,T2
18/04/2015,@,0:00:00,7.439583,Q149,T2
19/04/2015,@,0:00:00,6.028368,Q149,T2
20/04/2015,@,0:00:00,0.529167,Q149,T2
21/04/2015,@,0:00:00,2.033333,Q149,T2
22/04/2015,@,0:00:00,7.179167,Q149,T2
23/04/2015,@,0:00:00,7.783333,Q149,T2
24/04/2015,@,0:00:00,7.5875,Q149,T2
25/04/2015,@,0:00:00,6.858333,Q149,T2
26/04/2015,@,0:00:00,6.075,Q149,T2
27/04/2015,@,0:00:00,2.965625,Q149,T2
28/04/2015,@,0:00:00,3.467708,Q149,T2
29/04/2015,@,0:00:00,3.726042,Q149,T2
30/04/2015,@,0:00:00,4.448958,Q149,T2
1/05/2015,@,0:00:00,4.676042,Q149,T2
