1/01/2015,@,0:00:00,,Q255,T2
2/01/2015,@,0:00:00,24.439236,Q149,T2
3/01/2015,@,0:00:00,20.725347,Q149,T2
4/01/2015,@,0:00:00,24.746528,Q149,T2
5/01/2015,@,0:00:00,21.714931,Q149,T2
6/01/2015,@,0:00:00,11.427083,Q149,T2
7/01/2015,@,0:00:00,8.8125,Q149,T2
8/01/2015,@,0:00:00,12.083333,Q149,T2
9/01/2015,@,0:00:00,20.644097,Q149,T2
10/01/2015,@,0:00:00,11.333333,Q149,T2
11/01/2015,@,0:00:00,9.291667,Q149,T2
12/01/2015,@,0:00:00,11.072917,Q149,T2
13/01/2015,@,0:00:00,11.771739,Q150,T2
14/01/2015,@,0:00:00,13.010417,Q149,T2
15/01/2015,@,0:00:00,30.306597,Q149,T2
16/01/2015,@,0:00:00,26.395833,Q149,T2
17/01/2015,@,0:00:00,29.984386,Q150,T2
18/01/2015,@,0:00:00,43.723881,Q150,T2
19/01/2015,@,0:00:00,39.29375,Q149,T2
20/01/2015,@,0:00:00,15.979167,Q149,T2
21/01/2015,@,0:00:00,19.481522,Q150,T2
22/01/2015,@,0:00:00,14.9375,Q149,T2
23/01/2015,@,0:00:00,15.821528,Q149,T2
24/01/2015,@,0:00:00,23.263889,Q149,T2
25/01/2015,@,0:00:00,18.946528,Q149,T2
26/01/2015,@,0:00:00,28.98125,Q149,T2
27/01/2015,@,0:00:00,19.65625,Q149,T2
28/01/2015,@,0:00:00,12.104167,Q149,T2
29/01/2015,@,0:00:00,17.78125,Q149,T2
30/01/2015,@,0:00:00,20.875,Q149,T2
31/01/2015,@,0:00:00,24.916667,Q149,T2
1/02/2015,@,0:00:00,19.802083,Q149,T2
2/02/2015,@,0:00:00,15.6875,Q149,T2
3/02/2015,@,0:00:00,15.229167,Q149,T2
4/02/2015,@,0:00:00,20.622101,Q150,T2
5/02/2015,@,0:00:00,14.336957,Q150,T2
6/02/2015,@,0:00:00,13.447917,Q149,T2
7/02/2015,@,0:00:00,10.858696,Q150,T2
8/02/2015,@,0:00:00,19.167361,Q149,T2
