1/01/2015,@,0:00:00,,Q255,T9
2/01/2015,@,0:00:00,274.987334,Q149,T9
3/01/2015,@,0:00:00,5.088018,Q150,T9
4/01/2015,@,0:00:00,333.983432,Q149,T9
5/01/2015,@,0:00:00,252.409381,Q149,T9
6/01/2015,@,0:00:00,0.816999,Q150,T9
7/01/2015,@,0:00:00,48.322512,Q150,T9
8/01/2015,@,0:00:00,,Q225,T9
9/01/2015,@,0:00:00,307.673658,Q149,T9
10/01/2015,@,0:00:00,125.560659,Q150,T9
11/01/2015,@,0:00:00,168.036299,Q150,T9
12/01/2015,@,0:00:00,133.574054,Q150,T9
13/01/2015,@,0:00:00,,Q225,T9
14/01/2015,@,0:00:00,54.160641,Q149,T9
15/01/2015,@,0:00:00,219.452154,Q149,T9
16/01/2015,@,0:00:00,236.482387,Q149,T9
17/01/2015,@,0:00:00,284.601561,Q150,T9
18/01/2015,@,0:00:00,261.199022,Q150,T9
19/01/2015,@,0:00:00,236.758995,Q149,T9
20/01/2015,@,0:00:00,36.097045,Q149,T9
21/01/2015,@,0:00:00,14.695768,Q150,T9
22/01/2015,@,0:00:00,11.977191,Q149,T9
23/01/2015,@,0:00:00,339.553839,Q149,T9
24/01/2015,@,0:00:00,303.816121,Q150,T9
25/01/2015,@,0:00:00,346.534625,Q149,T9
26/01/2015,@,0:00:00,267.750502,Q149,T9
27/01/2015,@,0:00:00,239.759584,Q149,T9
28/01/2015,@,0:00:00,203.707104,Q149,T9
29/01/2015,@,0:00:00,162.630671,Q149,T9
30/01/2015,@,0:00:00,149.921481,Q149,T9
31/01/2015,@,0:00:00,171.036453,Q149,T9
1/02/2015,@,0:00:00,188.934518,Q149,T9
2/02/2015,@,0:00:00,183.38511,Q149,T9
3/02/2015,@,0:00:00,225.989268,Q149,T9
4/02/2015,@,0:00:00,,Q225,T9
5/02/2015,@,0:00:00,191.479545,Q150,T9
6/02/2015,@,0:00:00,213.983567,Q150,T9
7/02/2015,@,0:00:00,,Q225,T9
8/02/2015,@,0:00:00,310.286422,Q149,T9
9/02/2015,@,0:00:00,240.179114,Q149,T9
10/02/2015,@,0:00:00,17.653042,Q150,T9
11/02/2015,@,0:00:00,11.058014,Q150,T9
12/02/2015,@,0:00:00,297.656854,Q150,T9
13/02/2015,@,0:00:00,56.203568,Q149,T9
14/02/2015,@,0:00:00,19.868817,Q150,T9
15/02/2015,@,0:00:00,63.013397,Q150,T9
16/02/2015,@,0:00:00,34.224857,Q149,T9
17/02/2015,@,0:00:00,284.320894,Q149,T9
18/02/2015,@,0:00:00,348.738373,Q150,T9
19/02/2015,@,0:00:00,8.96134,Q150,T9
20/02/2015,@,0:00:00,13.698181,Q149,T9
21/02/2015,@,0:00:00,18.239233,Q150,T9
22/02/2015,@,0:00:00,13.458058,Q149,T9
23/02/2015,@,0:00:00,354.025712,Q149,T9
24/02/2015,@,0:00:00,286.632403,Q149,T9
25/02/2015,@,0:00:00,286.629507,Q149,T9
26/02/2015,@,0:00:00,350.112582,Q149,T9
27/02/2015,@,0:00:00,277.385371,Q149,T9
28/02/2015,@,0:00:00,347.650049,Q150,T9
1/03/2015,@,0:00:00,337.024032,Q149,T9
2/03/2015,@,0:00:00,239.091264,Q150,T9
3/03/2015,@,0:00:00,344.02289,Q149,T9
4/03/2015,@,0:00:00,266.255843,Q149,T9
5/03/2015,@,0:00:00,280.743487,Q149,T9
6/03/2015,@,0:00:00,247.490946,Q149,T9
7/03/2015,@,0:00:00,241.679313,Q149,T9
8/03/2015,@,0:00:00,274.899508,Q149,T9
9/03/2015,@,0:00:00,299.871767,Q150,T9
10/03/2015,@,0:00:00,268.241255,Q149,T9
11/03/2015,@,0:00:00,291.556228,Q150,T9
12/03/2015,@,0:00:00,288.114514,Q149,T9
13/03/2015,@,0:00:00,245.142719,Q149,T9
14/03/2015,@,0:00:00,317.219819,Q149,T9
15/03/2015,@,0:00:00,286.728803,Q149,T9
16/03/2015,@,0:00:00,182.535513,Q150,T9
17/03/2015,@,0:00:00,,Q225,T9
18/03/2015,@,0:00:00,25.343534,Q149,T9
19/03/2015,@,0:00:00,328.515004,Q150,T9
20/03/2015,@,0:00:00,322.835451,Q149,T9
21/03/2015,@,0:00:00,255.43826,Q149,T9
22/03/2015,@,0:00:00,351.296327,Q150,T9
23/03/2015,@,0:00:00,16.440128,Q149,T9
24/03/2015,@,0:00:00,302.223629,Q149,T9
25/03/2015,@,0:00:00,204.911121,Q149,T9
26/03/2015,@,0:00:00,310.727569,Q149,T9
27/03/2015,@,0:00:00,326.828167,Q150,T9
28/03/2015,@,0:00:00,229.624194,Q149,T9
29/03/2015,@,0:00:00,273.134926,Q149,T9
30/03/2015,@,0:00:00,279.727631,Q149,T9
31/03/2015,@,0:00:00,271.186346,Q150,T9
1/04/2015,@,0:00:00,318.441509,Q150,T9
2/04/2015,@,0:00:00,318.34858,Q149,T9
3/04/2015,@,0:00:00,202.408777,Q149,T9
4/04/2015,@,0:00:00,208.012766,Q150,T9
5/04/2015,@,0:00:00,,Q225,T9
6/04/2015,@,0:00:00,346.892089,Q150,T9
7/04/2015,@,0:00:00,171.564125,Q150,T9
8/04/2015,@,0:00:00,219.810815,Q149,T9
9/04/2015,@,0:00:00,197.512907,Q149,T9
10/04/2015,@,0:00:00,,Q225,T9
11/04/2015,@,0:00:00,,Q225,T9
12/04/2015,@,0:00:00,240.767268,Q149,T9
13/04/2015,@,0:00:00,213.713738,Q149,T9
14/04/2015,@,0:00:00,,Q225,T9
15/04/2015,@,0:00:00,,Q225,T9
16/04/2015,@,0:00:00,343.789477,Q149,T9
17/04/2015,@,0:00:00,255.750553,Q149,T9
18/04/2015,@,0:00:00,311.380039,Q149,T9
19/04/2015,@,0:00:00,294.93082,Q149,T9
20/04/2015,@,0:00:00,224.181689,Q149,T9
21/04/2015,@,0:00:00,243.26328,Q150,T9
22/04/2015,@,0:00:00,247.21461,Q150,T9
23/04/2015,@,0:00:00,,Q225,T9
24/04/2015,@,0:00:00,,Q225,T9
25/04/2015,@,0:00:00,,Q225,T9
26/04/2015,@,0:00:00,192.460287,Q149,T9
27/04/2015,@,0:00:00,231.139521,Q149,T9
28/04/2015,@,0:00:00,223.785798,Q150,T9
29/04/2015,@,0:00:00,234.625771,Q149,T9
30/04/2015,@,0:00:00,,Q225,T9
1/05/2015,@,0:00:00,,Q225,T9
2/05/2015,@,0:00:00,357.318447,Q149,T9
3/05/2015,@,0:00:00,347.955021,Q149,T9
4/05/2015,@,0:00:00,289.07928,Q150,T9
5/05/2015,@,0:00:00,13.784404,Q150,T9
6/05/2015,@,0:00:00,320.419806,Q149,T9
7/05/2015,@,0:00:00,276.969767,Q149,T9
8/05/2015,@,0:00:00,253.043662,Q149,T9
9/05/2015,@,0:00:00,273.244974,Q149,T9
10/05/2015,@,0:00:00,280.536897,Q149,T9
11/05/2015,@,0:00:00,269.32175,Q149,T9
12/05/2015,@,0:00:00,263.526766,Q149,T9
13/05/2015,@,0:00:00,266.072725,Q149,T9
14/05/2015,@,0:00:00,230.523241,Q149,T9
15/05/2015,@,0:00:00,222.186085,Q149,T9
16/05/2015,@,0:00:00,236.387839,Q150,T9
17/05/2015,@,0:00:00,,Q225,T9
18/05/2015,@,0:00:00,295.449624,Q150,T9
19/05/2015,@,0:00:00,324.022302,Q150,T9
20/05/2015,@,0:00:00,332.329978,Q149,T9
21/05/2015,@,0:00:00,238.88417,Q150,T9
22/05/2015,@,0:00:00,,Q225,T9
23/05/2015,@,0:00:00,250.614355,Q149,T9
24/05/2015,@,0:00:00,249.430191,Q149,T9
25/05/2015,@,0:00:00,,Q225,T9
26/05/2015,@,0:00:00,263.7526,Q150,T9
27/05/2015,@,0:00:00,245.156472,Q150,T9
28/05/2015,@,0:00:00,343.415642,Q149,T9
29/05/2015,@,0:00:00,310.672475,Q149,T9
30/05/2015,@,0:00:00,285.227655,Q149,T9
31/05/2015,@,0:00:00,294.578562,Q149,T9
1/06/2015,@,0:00:00,257.090289,Q149,T9
2/06/2015,@,0:00:00,212.151691,Q149,T9
3/06/2015,@,0:00:00,229.329294,Q150,T9
4/06/2015,@,0:00:00,,Q225,T9
5/06/2015,@,0:00:00,34.599334,Q150,T9
6/06/2015,@,0:00:00,313.436546,Q150,T9
7/06/2015,@,0:00:00,287.889954,Q149,T9
8/06/2015,@,0:00:00,305.920668,Q149,T9
9/06/2015,@,0:00:00,293.682988,Q149,T9
10/06/2015,@,0:00:00,251.149734,Q149,T9
11/06/2015,@,0:00:00,243.642778,Q149,T9
12/06/2015,@,0:00:00,263.304608,Q149,T9
13/06/2015,@,0:00:00,,Q225,T9
14/06/2015,@,0:00:00,,Q225,T9
15/06/2015,@,0:00:00,,Q225,T9
16/06/2015,@,0:00:00,,Q225,T9
17/06/2015,@,0:00:00,77.50612,Q150,T9
18/06/2015,@,0:00:00,172.11509,Q150,T9
19/06/2015,@,0:00:00,,Q225,T9
20/06/2015,@,0:00:00,,Q225,T9
21/06/2015,@,0:00:00,253.033773,Q149,T9
22/06/2015,@,0:00:00,,Q225,T9
23/06/2015,@,0:00:00,10.681669,Q149,T9
24/06/2015,@,0:00:00,354.816346,Q149,T9
25/06/2015,@,0:00:00,316.619658,Q149,T9
26/06/2015,@,0:00:00,261.171533,Q149,T9
27/06/2015,@,0:00:00,276.747266,Q149,T9
28/06/2015,@,0:00:00,270.454745,Q149,T9
29/06/2015,@,0:00:00,268.144028,Q149,T9
30/06/2015,@,0:00:00,268.84771,Q150,T9
1/07/2015,@,0:00:00,,Q225,T9
2/07/2015,@,0:00:00,285.280476,Q150,T9
3/07/2015,@,0:00:00,236.081864,Q149,T9
4/07/2015,@,0:00:00,265.985964,Q150,T9
5/07/2015,@,0:00:00,267.173598,Q149,T9
6/07/2015,@,0:00:00,,Q225,T9
7/07/2015,@,0:00:00,,Q225,T9
8/07/2015,@,0:00:00,,Q225,T9
9/07/2015,@,0:00:00,4.063411,Q150,T9
10/07/2015,@,0:00:00,348.643999,Q149,T9
11/07/2015,@,0:00:00,349.338893,Q149,T9
12/07/2015,@,0:00:00,2.407152,Q149,T9
13/07/2015,@,0:00:00,151.490213,Q150,T9
14/07/2015,@,0:00:00,214.523535,Q149,T9
15/07/2015,@,0:00:00,,Q225,T9
16/07/2015,@,0:00:00,,Q225,T9
17/07/2015,@,0:00:00,,Q225,T9
18/07/2015,@,0:00:00,217.214424,Q149,T9
19/07/2015,@,0:00:00,,Q225,T9
20/07/2015,@,0:00:00,257.79564,Q150,T9
21/07/2015,@,0:00:00,2.341839,Q150,T9
22/07/2015,@,0:00:00,343.490851,Q149,T9
23/07/2015,@,0:00:00,309.339046,Q149,T9
24/07/2015,@,0:00:00,324.550503,Q149,T9
25/07/2015,@,0:00:00,338.808401,Q149,T9
26/07/2015,@,0:00:00,317.637635,Q150,T9
27/07/2015,@,0:00:00,278.609967,Q149,T9
28/07/2015,@,0:00:00,232.457556,Q149,T9
29/07/2015,@,0:00:00,248.511664,Q149,T9
30/07/2015,@,0:00:00,302.310776,Q149,T9
31/07/2015,@,0:00:00,313.002773,Q149,T9
1/08/2015,@,0:00:00,295.101096,Q149,T9
2/08/2015,@,0:00:00,286.34472,Q149,T9
3/08/2015,@,0:00:00,297.757084,Q149,T9
4/08/2015,@,0:00:00,245.70013,Q149,T9
5/08/2015,@,0:00:00,284.029497,Q149,T9
6/08/2015,@,0:00:00,251.725524,Q149,T9
7/08/2015,@,0:00:00,237.71508,Q149,T9
8/08/2015,@,0:00:00,,Q225,T9
9/08/2015,@,0:00:00,,Q225,T9
10/08/2015,@,0:00:00,352.88495,Q150,T9
11/08/2015,@,0:00:00,6.985881,Q149,T9
12/08/2015,@,0:00:00,322.758106,Q149,T9
13/08/2015,@,0:00:00,312.196743,Q149,T9
14/08/2015,@,0:00:00,245.374928,Q149,T9
15/08/2015,@,0:00:00,256.927791,Q149,T9
16/08/2015,@,0:00:00,,Q225,T9
17/08/2015,@,0:00:00,299.668302,Q149,T9
18/08/2015,@,0:00:00,240.24822,Q149,T9
19/08/2015,@,0:00:00,232.861451,Q149,T9
20/08/2015,@,0:00:00,,Q225,T9
21/08/2015,@,0:00:00,346.864559,Q150,T9
22/08/2015,@,0:00:00,343.678249,Q149,T9
23/08/2015,@,0:00:00,295.807318,Q149,T9
24/08/2015,@,0:00:00,,Q225,T9
25/08/2015,@,0:00:00,,Q225,T9
26/08/2015,@,0:00:00,,Q225,T9
27/08/2015,@,0:00:00,,Q225,T9
28/08/2015,@,0:00:00,,Q225,T9
29/08/2015,@,0:00:00,214.659754,Q149,T9
30/08/2015,@,0:00:00,197.481004,Q149,T9
31/08/2015,@,0:00:00,184.896889,Q150,T9
1/09/2015,@,0:00:00,157.444822,Q150,T9
2/09/2015,@,0:00:00,,Q225,T9
3/09/2015,@,0:00:00,,Q225,T9
4/09/2015,@,0:00:00,229.789673,Q149,T9
5/09/2015,@,0:00:00,254.2743,Q150,T9
6/09/2015,@,0:00:00,235.867208,Q149,T9
7/09/2015,@,0:00:00,23.682042,Q149,T9
8/09/2015,@,0:00:00,4.181694,Q149,T9
9/09/2015,@,0:00:00,228.885669,Q149,T9
10/09/2015,@,0:00:00,241.695385,Q149,T9
11/09/2015,@,0:00:00,259.202631,Q149,T9
12/09/2015,@,0:00:00,309.05338,Q150,T9
13/09/2015,@,0:00:00,291.450673,Q150,T9
14/09/2015,@,0:00:00,321.81606,Q149,T9
15/09/2015,@,0:00:00,338.684636,Q149,T9
16/09/2015,@,0:00:00,243.779406,Q149,T9
17/09/2015,@,0:00:00,222.642981,Q149,T9
18/09/2015,@,0:00:00,234.825689,Q149,T9
19/09/2015,@,0:00:00,,Q225,T9
20/09/2015,@,0:00:00,5.881051,Q149,T9
21/09/2015,@,0:00:00,345.053821,Q149,T9
