Variable,Date,Depth,Data,QC
WS,2015-01-01,0,,N
WS,2015-01-02,0,6.842986080000001,N
WS,2015-01-03,0,5.80309716,N
WS,2015-01-04,0,6.929027840000001,N
WS,2015-01-05,0,6.080180680000001,N
WS,2015-01-06,0,3.1995832400000004,N
WS,2015-01-07,0,2.4675000000000002,N
WS,2015-01-08,0,3.3833332400000002,N
WS,2015-01-09,0,5.78034716,N
WS,2015-01-10,0,3.1733332400000003,N
WS,2015-01-11,0,2.6016667600000005,N
WS,2015-01-12,0,3.1004167600000003,N
WS,2015-01-13,0,3.2960869200000005,N
WS,2015-01-14,0,3.6429167600000003,N
WS,2015-01-15,0,8.48584716,N
WS,2015-01-16,0,7.390833240000001,N
WS,2015-01-17,0,8.395628080000002,N
WS,2015-01-18,0,12.24268668,N
WS,2015-01-19,0,11.002250000000002,N
WS,2015-01-20,0,4.47416676,N
WS,2015-01-21,0,5.45482616,N
WS,2015-01-22,0,4.1825,N
WS,2015-01-23,0,4.430027840000001,N
WS,2015-01-24,0,6.51388892,N
WS,2015-01-25,0,5.305027840000001,N
WS,2015-01-26,0,8.11475,N
WS,2015-01-27,0,5.50375,N
WS,2015-01-28,0,3.3891667600000006,N
WS,2015-01-29,0,4.978750000000001,N
WS,2015-01-30,0,5.845000000000001,N
WS,2015-01-31,0,6.9766667600000005,N
WS,2015-02-01,0,5.544583240000001,N
WS,2015-02-02,0,4.3925,N
WS,2015-02-03,0,4.26416676,N
WS,2015-02-04,0,5.774188280000001,N
WS,2015-02-05,0,4.01434796,N
WS,2015-02-06,0,3.7654167600000004,N
WS,2015-02-07,0,3.0404348800000003,N
WS,2015-02-08,0,5.3668610800000005,N
WS,2015-02-09,0,5.2995832400000005,N
WS,2015-02-10,0,2.6204348800000004,N
WS,2015-02-11,0,3.5554167600000004,N
WS,2015-02-12,0,5.617043600000001,N
WS,2015-02-13,0,4.235,N
WS,2015-02-14,0,3.66333324,N
WS,2015-02-15,0,4.82125,N
WS,2015-02-16,0,6.55705568,N
WS,2015-02-17,0,6.06783324,N
WS,2015-02-18,0,2.90208324,N
WS,2015-02-19,0,3.0975,N
WS,2015-02-20,0,3.5262500000000006,N
WS,2015-02-21,0,3.3425000000000002,N
WS,2015-02-22,0,3.87625,N
WS,2015-02-23,0,5.4366667600000005,N
WS,2015-02-24,0,5.929000000000001,N
WS,2015-02-25,0,3.8820832400000005,N
WS,2015-02-26,0,3.2695832400000002,N
WS,2015-02-27,0,3.9754167600000003,N
WS,2015-02-28,0,3.1733332400000003,N
WS,2015-03-01,0,5.63908324,N
WS,2015-03-02,0,6.334416760000001,N
WS,2015-03-03,0,4.75494432,N
WS,2015-03-04,0,5.486250000000001,N
WS,2015-03-05,0,9.408875,N
WS,2015-03-06,0,9.739916760000002,N
WS,2015-03-07,0,9.590388920000002,N
WS,2015-03-08,0,5.8372221600000005,N
WS,2015-03-09,0,4.70166676,N
WS,2015-03-10,0,5.206250000000001,N
WS,2015-03-11,0,2.7125000000000004,N
WS,2015-03-12,0,6.58116676,N
WS,2015-03-13,0,6.82869432,N
WS,2015-03-14,0,3.6341667600000003,N
WS,2015-03-15,0,7.17052784,N
WS,2015-03-16,0,3.7420832400000004,N
WS,2015-03-17,0,2.6629167600000003,N
WS,2015-03-18,0,5.508222160000001,N
WS,2015-03-19,0,4.899391280000001,N
WS,2015-03-20,0,6.300000000000001,N
WS,2015-03-21,0,6.89227784,N
WS,2015-03-22,0,2.83791676,N
WS,2015-03-23,0,5.010638920000001,N
WS,2015-03-24,0,5.921125000000001,N
WS,2015-03-25,0,3.0129167600000004,N
WS,2015-03-26,0,3.3629167600000005,N
WS,2015-03-27,0,3.3716667600000005,N
WS,2015-03-28,0,6.76705568,N
WS,2015-03-29,0,3.7391667600000003,N
WS,2015-03-30,0,6.58155568,N
WS,2015-03-31,0,5.949805680000001,N
WS,2015-04-01,0,2.56958324,N
WS,2015-04-02,0,6.952652840000001,N
WS,2015-04-03,0,6.947305680000001,N
WS,2015-04-04,0,2.8437500000000004,N
WS,2015-04-05,0,2.8116667600000005,N
WS,2015-04-06,0,3.4786956400000006,N
WS,2015-04-07,0,3.3191667600000003,N
WS,2015-04-08,0,3.8966667600000005,N
WS,2015-04-09,0,4.53833324,N
WS,2015-04-10,0,2.66583324,N
WS,2015-04-11,0,2.1,N
WS,2015-04-12,0,4.31958324,N
WS,2015-04-13,0,5.76625,N
WS,2015-04-14,0,1.8229167600000002,N
WS,2015-04-15,0,2.0154167600000004,N
WS,2015-04-16,0,4.6025,N
WS,2015-04-17,0,6.07833324,N
WS,2015-04-18,0,3.70202784,N
WS,2015-04-19,0,6.47888892,N
WS,2015-04-20,0,6.492500000000001,N
WS,2015-04-21,0,3.47958324,N
WS,2015-04-22,0,2.69208324,N
WS,2015-04-23,0,2.0154167600000004,N
WS,2015-04-24,0,1.75583324,N
WS,2015-04-25,0,1.9687500000000002,N
WS,2015-04-26,0,2.6483332400000004,N
WS,2015-04-27,0,6.483750000000001,N
WS,2015-04-28,0,5.690416760000001,N
WS,2015-04-29,0,4.7250000000000005,N
WS,2015-04-30,0,1.8345832400000002,N
WS,2015-05-01,0,2.1845832400000003,N
WS,2015-05-02,0,3.90833324,N
WS,2015-05-03,0,5.596111080000001,N
WS,2015-05-04,0,3.9229167600000006,N
WS,2015-05-05,0,3.2054167600000003,N
WS,2015-05-06,0,9.238444320000001,N
WS,2015-05-07,0,9.107680680000001,N
WS,2015-05-08,0,9.138791760000002,N
WS,2015-05-09,0,7.83241676,N
WS,2015-05-10,0,8.29927784,N
WS,2015-05-11,0,7.636708240000001,N
WS,2015-05-12,0,7.050847160000001,N
WS,2015-05-13,0,9.77890284,N
WS,2015-05-14,0,10.277361080000002,N
WS,2015-05-15,0,10.675972160000002,N
WS,2015-05-16,0,3.7100000000000004,N
WS,2015-05-17,0,1.7616667600000002,N
WS,2015-05-18,0,4.456375,N
WS,2015-05-19,0,2.8316943200000004,N
WS,2015-05-20,0,4.90875,N
WS,2015-05-21,0,2.3070832400000003,N
WS,2015-05-22,0,2.00083324,N
WS,2015-05-23,0,4.49166676,N
WS,2015-05-24,0,5.13916676,N
WS,2015-05-25,0,2.75625,N
WS,2015-05-26,0,3.6662500000000002,N
WS,2015-05-27,0,3.535,N
WS,2015-05-28,0,5.021625,N
WS,2015-05-29,0,7.076027840000001,N
WS,2015-05-30,0,7.514694320000001,N
WS,2015-05-31,0,10.02652784,N
WS,2015-06-01,0,8.34672216,N
WS,2015-06-02,0,6.752472160000001,N
WS,2015-06-03,0,4.395416760000001,N
WS,2015-06-04,0,1.09958324,N
WS,2015-06-05,0,2.27208324,N
WS,2015-06-06,0,3.4912500000000004,N
WS,2015-06-07,0,6.745083240000001,N
WS,2015-06-08,0,8.840027840000001,N
WS,2015-06-09,0,10.183736080000001,N
WS,2015-06-10,0,9.96002784,N
WS,2015-06-11,0,7.253069320000001,N
WS,2015-06-12,0,4.9,N
WS,2015-06-13,0,1.08956512,N
WS,2015-06-14,0,2.29541676,N
WS,2015-06-15,0,2.21958324,N
WS,2015-06-16,0,1.9862500000000003,N
WS,2015-06-17,0,2.1685106800000002,N
WS,2015-06-18,0,4.95173924,N
WS,2015-06-19,0,3.0041667600000004,N
WS,2015-06-20,0,2.3275,N
WS,2015-06-21,0,4.69291676,N
WS,2015-06-22,0,1.4466667600000003,N
WS,2015-06-23,0,4.011777840000001,N
WS,2015-06-24,0,4.94666676,N
WS,2015-06-25,0,6.7091110800000004,N
WS,2015-06-26,0,6.590208240000001,N
WS,2015-06-27,0,6.262375000000001,N
WS,2015-06-28,0,6.39226392,N
WS,2015-06-29,0,6.724375,N
WS,2015-06-30,0,5.5825000000000005,N
WS,2015-07-01,0,2.1700000000000004,N
WS,2015-07-02,0,6.546069320000001,N
WS,2015-07-03,0,8.338750000000001,N
WS,2015-07-04,0,5.4356943200000005,N
WS,2015-07-05,0,6.071916760000001,N
WS,2015-07-06,0,1.8929167600000003,N
WS,2015-07-07,0,1.715,N
WS,2015-07-08,0,0.9916667600000001,N
WS,2015-07-09,0,2.08541676,N
WS,2015-07-10,0,2.87583324,N
WS,2015-07-11,0,4.48,N
WS,2015-07-12,0,4.8825,N
WS,2015-07-13,0,4.51208324,N
WS,2015-07-14,0,8.008875,N
WS,2015-07-15,0,3.7661943200000003,N
WS,2015-07-16,0,1.12,N
WS,2015-07-17,0,2.0795832400000003,N
WS,2015-07-18,0,6.683055680000001,N
WS,2015-07-19,0,3.24333324,N
WS,2015-07-20,0,4.51208324,N
WS,2015-07-21,0,2.4266667600000003,N
WS,2015-07-22,0,7.903777840000001,N
WS,2015-07-23,0,8.397375000000002,N
WS,2015-07-24,0,3.9025000000000003,N
WS,2015-07-25,0,5.96225,N
WS,2015-07-26,0,5.22122216,N
WS,2015-07-27,0,9.60011108,N
WS,2015-07-28,0,8.871625,N
WS,2015-07-29,0,5.8100000000000005,N
WS,2015-07-30,0,4.09208324,N
WS,2015-07-31,0,7.46365284,N
WS,2015-08-01,0,5.95311108,N
WS,2015-08-02,0,8.546416760000001,N
WS,2015-08-03,0,8.29140284,N
WS,2015-08-04,0,8.361013920000001,N
WS,2015-08-05,0,7.974166760000001,N
WS,2015-08-06,0,8.756805680000001,N
WS,2015-08-07,0,6.80458324,N
WS,2015-08-08,0,3.6370832400000004,N
WS,2015-08-09,0,0.8575,N
WS,2015-08-10,0,2.3887500000000004,N
WS,2015-08-11,0,4.313750000000001,N
WS,2015-08-12,0,5.19458324,N
WS,2015-08-13,0,4.6433332400000005,N
WS,2015-08-14,0,6.99251392,N
WS,2015-08-15,0,4.541250000000001,N
WS,2015-08-16,0,2.6308332400000003,N
WS,2015-08-17,0,7.4357500000000005,N
WS,2015-08-18,0,8.553125000000001,N
WS,2015-08-19,0,5.3812500000000005,N
WS,2015-08-20,0,2.60458324,N
WS,2015-08-21,0,2.1291667600000004,N
WS,2015-08-22,0,7.3011943200000005,N
WS,2015-08-23,0,5.482166760000001,N
WS,2015-08-24,0,2.21958324,N
WS,2015-08-25,0,1.4408332400000001,N
WS,2015-08-26,0,1.5925000000000002,N
WS,2015-08-27,0,1.57208324,N
WS,2015-08-28,0,2.5083332400000002,N
WS,2015-08-29,0,6.744208240000001,N
WS,2015-08-30,0,8.096666760000002,N
WS,2015-08-31,0,3.9287500000000004,N
WS,2015-09-01,0,2.4062500000000004,N
WS,2015-09-02,0,1.74708324,N
WS,2015-09-03,0,2.6250000000000004,N
WS,2015-09-04,0,4.541250000000001,N
WS,2015-09-05,0,6.28075,N
WS,2015-09-06,0,4.56866676,N
WS,2015-09-07,0,4.904472160000001,N
WS,2015-09-08,0,5.911111080000001,N
WS,2015-09-09,0,7.125416760000001,N
WS,2015-09-10,0,6.492305680000001,N
WS,2015-09-11,0,5.0808332400000005,N
WS,2015-09-12,0,4.776041760000001,N
WS,2015-09-13,0,4.850805680000001,N
WS,2015-09-14,0,5.295888920000001,N
WS,2015-09-15,0,6.628027840000001,N
WS,2015-09-16,0,6.171666760000001,N
WS,2015-09-17,0,3.7450000000000006,N
WS,2015-09-18,0,6.923194320000001,N
WS,2015-09-19,0,2.1641667600000005,N
WS,2015-09-20,0,3.51166676,N
WS,2015-09-21,0,4.28458324,N
WS,2015-09-22,0,6.734972160000001,N
WS,2015-09-23,0,7.192500000000001,N
WS,2015-09-24,0,5.196527840000001,N
WS,2015-09-25,0,3.5262500000000006,N
WS,2015-09-26,0,2.8525000000000005,N
WS,2015-09-27,0,1.9920832400000001,N
WS,2015-09-28,0,2.7241667600000006,N
WS,2015-09-29,0,3.66333324,N
WS,2015-09-30,0,5.39291676,N
WS,2015-10-01,0,3.7741667600000004,N
WS,2015-10-02,0,9.00443068,N
WS,2015-10-03,0,7.452569320000001,N
WS,2015-10-04,0,11.799277840000002,N
WS,2015-10-05,0,7.259194320000001,N
WS,2015-10-06,0,8.12729176,N
WS,2015-10-07,0,9.15133324,N
WS,2015-10-08,0,5.574041760000001,N
WS,2015-10-09,0,2.6474582400000006,N
WS,2015-10-10,0,2.00958324,N
WS,2015-10-11,0,2.8408332400000003,N
WS,2015-10-12,0,4.41,N
WS,2015-10-13,0,3.9200000000000004,N
WS,2015-10-14,0,2.40916676,N
WS,2015-10-15,0,3.24333324,N
WS,2015-10-16,0,8.32640284,N
WS,2015-10-17,0,7.500208240000001,N
WS,2015-10-18,0,7.834652840000001,N
WS,2015-10-19,0,2.92833324,N
